,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
113,2100006098044,188000,SUZUKI アドレス１２５■トップケース付・通勤通学に便利なスクーター！■,SUZUKI,2BJ-DT11A,2020,125,ブラック,スクーター/ビッグスクーター,16331,3ヶ月,-,-,2023-10-06,練馬店,0120-37-8190,[]
114,2100005961073,128000,HONDA タクト,HONDA,JBH-AF79,2016,50,シルバー,スクーター/ビッグスクーター,5441,3ヶ月,-,-,2023-09-13,柏店,0120-37-8190,"['ベーシック', '☆★毎日の普段使いに丁度いい一台！★☆']"
115,2100004204492,528000,KTM 【スピード納車】３９０ＤＵＫＥ,KTM,390DUKEJGJ42,2020,390,ホワイト,ネイキッド,1718,5,2021-04,2024-04-01,-,KTM小山,0120-37-8190,"['エルゴシート', 'バックステップ', 'RAYSAVEミラー', 'ヘルメットホルダー', 'マルチバー等装備多数']"
116,2100006195217,698000,YAMAHA トリシティ300,YAMAHA,SH15J,2020,300,グレー,スクーター/ビッグスクーター,974,5,2021-04,2024-04-01,-,岡崎店,0120-37-8190,"['ワンオーナー', 'ヤマハトップケース装着']"
117,2100005919500,2268000,Harley-Davidson XL1200X,Harley-Davidson,LC3,2021,1200,青,アメリカン/クルーザー,4812,7,2021-04,2024-04-11,-,小山店,0120-37-8190,"['2021年モデル', 'ワンオーナー', 'ノーマル']"
118,2100005931977,140000,HONDA ジョルノ,HONDA,JBH-AF77,2016,50,茶,スクーター/ビッグスクーター,10215,3ヶ月,-,-,2023-09-09,高石店,0120-37-8190,"['2016年式', 'フルノーマル車両!']"
119,2100005950428,108000,HONDA ジョルノ,HONDA,JBH-AF70,2014,50,黒,スクーター/ビッグスクーター,9933,3ヶ月,-,-,2023-09-11,奈良店,0120-37-8190,[]
120,2100005800341,955000,SUZUKI 【マル得車輛】 GSX-S1000【スクリーンハンドルなどカスタム豊富な一台！】,SUZUKI,DG11,2018,1000,赤黒,ネイキッド,7619,5,2018-09,-,-,福岡店,0120-37-8190,[]
121,2100004452619,278000,HONDA リトルカブ・55周年スペシャル,HONDA,JBH-AA01,2014,50,ブラック,ネイキッド,11490,3ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['LME', 'セル付き4速']"
122,2100006212013,248000,HONDA ＰＣＸ１５０,HONDA,JBK-KF18,2012,150,-,スクーター/ビッグスクーター,1752,3ヶ月,-,-,2023-10-25,福生店,0120-37-8190,['バックレスト装備車両通勤・通学・お買い物に燃費の良い一台を']
123,2100006116748,748000,HONDA CBR400R,HONDA,2BL-NC56,2021,400,白,スポーツ/ツアラー,389,7,2021-09,2024-09-01,-,京都松井山手店,0120-37-8190,"['2021年モデル', 'ワンオーナー・低走行車両', 'まだまだこれからの車両で安心です！']"
124,2100005896764,1328000,Harley-Davidson FLHR1580,Harley-Davidson,FB4,2007,1580,黒,アメリカン/クルーザー,24012,3ヶ月,2006-12,2025-03-31,2023-09-03,小山店,0120-37-8190,"['2007年モデル', 'S&Sエアクリ', 'バックギア', 'フィッシュテールサイレンサー', 'メッキカスタム']"
125,2100006059274,248000,HONDA ZOOMER,HONDA,BA-AF58,2008,50,銀,スクーター/ビッグスクーター,5159,3ヶ月,-,-,2023-09-29,金沢店,0120-37-8190,['2008年モデル／インジェクション／フルノーマル']
126,2100005893442,528000,SUZUKI Vストローム250,SUZUKI,2BK-DS11A,2020,250,黒,オフロード/モタード,4521,5,-,-,2023-09-02,大阪東住吉店,0120-37-8190,"['２０２０年モデル', 'リアボックス付き']"
127,2100005584036,328000,HONDA スーパーカブ１１０,HONDA,8BJ-JA59,2022,110,黄色,ネイキッド,947,3,-,-,-,浜松店 第2ショールーム,0120-37-8190,"['２０２２年モデル', 'シフトインジケーター標準装備', 'ワンオーナー!']"
128,2100006236903,448000,HONDA モンキー,HONDA,BA-AB27,2001,50,トリコロール,ネイキッド,距離疑義車,3ヶ月,-,-,2023-10-29,小牧店,0120-37-8190,"['２００１年モデル', 'トリコロール', 'タケガワマフラー']"
129,2100005940764,1298000,BMW S1000RR,BMW,S1000RR,2013,1000,白/青,スポーツ/ツアラー,15575,1,2013-06,-,-,仙台店,0120-37-8190,['フェンダーレス／アクラポビッチマフラー装備／２０１３年モデル']
130,2100006171310,148000,YAMAHA JOG,YAMAHA,2BH-AY01,2018,50,レッド,スクーター/ビッグスクーター,3976,1,-,-,2023-10-18,入間店,0120-37-8190,['☆Lamicallスマホホルダー装備／2018年モデル／AY01型☆']
131,2100005302524,508000,HONDA CT125ハンターカブ！距離177キロ!,HONDA,2BJ-JA55,2021,125,ベージュ,ネイキッド,177,3,-,-,2023-05-20,姫路店,0120-37-8190,[]
132,2100005880237,649000,HONDA 【並行輸入・新車】ダックス125 レアなTAMIYAカラー中々入荷しない車両です,HONDA,8BJ-JB04,2023,125,青,ネイキッド,0,3,-,-,-,伊丹店,0120-37-8190,[]
133,2100005140287,730000,HONDA 【30日間限定価格・マル得】 GB350S,HONDA,2BL-NC59,2022,350,灰色,ネイキッド,201,7,2022-11,2025-11-20,2023-04-22,奈良店,0120-37-8190,['フルノーマル']
134,2100006289664,578000,KAWASAKI ニンジャ250,KAWASAKI,2BK-EX250P,2020,250,-,スポーツ/ツアラー,5437,5,2020-07,-,-,浜松店,0120-37-8190,"['2020年モデル', '☆マルチバー・スマホホルダー付き、トリックスター スライダー装備☆']"
135,2100005604123,628000,HONDA ＧＢ３５０Ｓ,HONDA,2BL-NC59,2022,350,-,ネイキッド,6029,5,2023-02,2026-02-12,-,世田谷本店,0120-37-8190,['フルノーマル・ネオクラシックモデル']
136,2100004250895,598000,SUZUKI ＳＴ２５０,SUZUKI,JBK-NJ4CA,2009,250,白,ネイキッド,1031,3ヶ月,-,-,-,HUNT 木更津店,0120-37-8190,"['Ｅタイプ', '２００９年モデル', 'フルノーマル']"
137,2100006235159,1538000,KAWASAKI ＮＩＮＪＡ１０００ＳＸ,KAWASAKI,2BL-ZXT02K,2023,1000,-,スポーツ/ツアラー,1319,7,2022-07,2025-07-24,2023-10-29,GLOBO蘇我店,0120-37-8190,"['ワンオーナー', 'パニアケース装備']"
138,2100006270501,1428000,KAWASAKI ＺＸ－６Ｒ,KAWASAKI,ZX636G,2022,600,KRT,スポーツ/ツアラー,4177,7,2022-01,2025-01-10,-,新横浜店,0120-37-8190,"['ＫＲＴエディション', 'フェンダーレス', 'マルチバー装備']"
139,2100006202267,1480000,Harley-Davidson XL883N☆スポーツスターアイアン,Harley-Davidson,EBL-883RN,2016,883,マッドブラック,アメリカン/クルーザー,14349,3,2015-12,2025-02-16,-,岡崎店,0120-37-8190,"['ワンオーナー', 'エンジンガード', 'エアクリ', 'ハンドルカスタム']"
140,2100006213249,300000,HONDA リード125,HONDA,EBJ-JF45,2020,125,シルバー,スクーター/ビッグスクーター,1410,1,-,-,2023-10-25,横浜上郷店,0120-37-8190,"['JF45型', '2020年モデル']"
141,2100005656733,698000,HONDA 【マル得】REBEL 250 S Edition【カスタム装備豊富です☆】,HONDA,2BK-MC49,2021,250,青,アメリカン/クルーザー,1835,7,-,-,-,太宰府店,0120-37-8190,[]
142,2100006045956,298000,KTM 200デューク,KTM,JUC4,2013,200,白/ｵﾚﾝｼﾞ,ネイキッド,967,3ヶ月,-,-,-,りんくうシークル店,0120-37-8190,[]
143,2100006270518,428000,YAMAHA MT-25,YAMAHA,JBK-RG10J,2016,250,銀,ネイキッド,6567,3,-,-,-,上熊本店,0120-37-8190,['フェンダーレス仕様']
144,2100005715447,1100000,HONDA GB500TT ツーリストトロフィー ダイシンマフラー他カスタム多数,HONDA,PC16,1985,500,キャンディミューズレッド,ネイキッド,43427,1ヶ月,1986-06,-,-,つくば絶版車館,029-721-8190,[]
145,2100005862448,988000,YAMAHA MT-09SP ABS,YAMAHA,2BL-RN52J,2018,900,黒銀,ネイキッド,4167,5,2018-04,2025-05-18,2023-08-28,名古屋守山店,0120-37-8190,['ﾚﾊﾞｰｶｽﾀﾑ']
146,2100006226607,328000,HONDA PCX,HONDA,2BJ-JK05,2021,125,白,スクーター/ビッグスクーター,6616,3ヶ月,-,-,2023-10-28,東大阪店,0120-37-8190,['2021年モデル/ノーマル']
147,2100005387477,1848000,Harley-Davidson ＸＬ１２００ＮＳ,Harley-Davidson,2BL-XL3,2019,1200,ブラック,アメリカン/クルーザー,13771,3,2019-06,2024-06-23,-,柏店,0120-37-8190,"['アイアン', 'ＣＯＢＲＡマフラー装備', '☆★Ｓ＆Ｓエアクリ・エンジンガード付き！★☆', '【マル得車輌】']"
148,2100006160666,568000,YAMAHA Drag Star 250 ,YAMAHA,JBK-VG05J,2012,250,黒,アメリカン/クルーザー,12604,3ヶ月,-,-,2023-10-16,広島店,0120-37-8190,"['', '絶版モデル']"
149,2100005507660,727000,KAWASAKI W800,KAWASAKI,EBL-EJ800A,2016,800,青,ネイキッド,17799,3,2016-03,-,2023-06-24,岡山店,0120-37-8190,['伝統的なスタイルと乗りやすさを兼ね備えた名車！バーティカルツインの鼓動を身に感じてください!']
150,2100005833295,1288000,KAWASAKI Ｎｉｎｊａ,KAWASAKI,ZXT40E,2015,1400,-,スポーツ/ツアラー,15918,1,2014-12,-,2023-09-26,福生店,0120-37-8190,"['ＺＸ－１４Ｒ', 'ワイバーンマフラー装備のオーリンズエディション']"
151,2100006153279,298000,KAWASAKI Z250,KAWASAKI,JBK-ER250C,2013,250,黒,ネイキッド,12689,1,-,-,2023-10-15,新潟店,0120-37-8190,['2013年モデル／グリップエンド（DAYTONA)／レバー／前後タイヤ新品交換']
152,2100005425605,358000,HONDA ＪＡＺＺ,HONDA,AC09,1988,50,キャンディエンパイヤブルー,アメリカン/クルーザー,95,1ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,"['ＡＣ０９型１９８８年モデル', 'フルノーマル']"
153,2100005754118,798000,Moto Guzzi Ｖ９ボバー,Moto Guzzi,LHA00,2016,850,シルバー／レッド,ネイキッド,5991,3,2017-04,2024-04-19,-,相模大野店,0120-37-8190,"['２０１６年モデル', 'ワンオーナー']"
154,2100006147797,828000,YAMAHA ボルト,YAMAHA,EBL-VN04J,2014,950,マットグレー,アメリカン/クルーザー,19508,1,2014-12,-,2023-10-14,八王子堀之内店,0120-37-8190,"['Rスペック', 'シガソケ電源装備！', 'ＡＫＥＥＹＯ製前後ドライブレコーダー！', 'ＶＮ０４Ｊモデル!']"
155,2100005822404,398000,HONDA VTR,HONDA,MC33,2000,250,銀,ネイキッド,8099,3ヶ月,-,-,2023-08-21,奈良店,0120-37-8190,['キャブ車']
156,2100006054248,378000,HONDA クロスカブ１１０,HONDA,JA60,2023,110,水色,ネイキッド,458,3,-,-,2023-09-28,大阪東住吉店,0120-37-8190,['２０２３年モデル']
157,2100005619035,125000,YAMAHA 【マル得車輛】JOG【フルノーマル☆人気のブラック☆】,YAMAHA,2BH-AY01,2018,50,ブラック,スクーター/ビッグスクーター,17479,3ヶ月,-,-,-,福岡店,0120-37-8190,[]
158,2100005901086,798000,KAWASAKI Ninja ZX-10R,KAWASAKI,ZXT00C,2010,1000,ライムグリーン/パールスターダストホワイト,スポーツ/ツアラー,21202,3ヶ月,2010-04,-,-,久留米店,0120-37-8190,['ワインディングやサーキット走行が楽しくなります!']
159,2100004825246,398000,YAMAHA YZF-R3,YAMAHA,EBL-RH07J,2016,320,マットグレー,スポーツ/ツアラー,11384,3,2016-09,-,-,金沢店,0120-37-8190,['ユピテル製ナビ／メットホルダー／ウィンカー／シガーソケット']
160,2100004004412,558000,HONDA V-TWIN MAGNA S,HONDA,MC29,1996,250,サンディーベージュメタリック,アメリカン/クルーザー,10668,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,['フルノーマル']
161,2100006020465,528000,SUZUKI GSR400,SUZUKI,GK7EA,2009,400,白,ネイキッド,20421,3ヶ月,2010-09,-,2023-09-23,東大阪店,0120-37-8190,['2009年モデル/ヨシムラサイレンサー/スクリーン/']
162,2100006029239,388000,YAMAHA MT-03 ［320cc］2016年モデル／フルノーマル／ワンオーナー,YAMAHA,EBL-RH07J,2016,320,黒,ネイキッド,4953,3,2015-10,-,2023-09-24,長野店,0120-37-8190,[]
163,2100006113075,158000,YAMAHA ジョグ 日常で使うものだからこそスタイリッシュなものがいい！扱いやすさも有り愛され続ける50ccロングセラー!,YAMAHA,2BH-AY01,2018,50,ワイン,スクーター/ビッグスクーター,3821,1,-,-,2023-10-08,岡山店,0120-37-8190,[]
164,2100005649681,290000,HONDA 【11月限定】PCX150-3【マル得車両】深まる秋と迎える冬を色付かせるバイクライフを伏見店の限定価格が応援します☆決算キャンペーン併用で更にマル得♪,HONDA,2BK-KF30,2018,150,白,スクーター/ビッグスクーター,13973,3,-,-,2023-07-20,京都伏見店,0120-37-8190,[]
165,2100005246354,1498000,KAWASAKI Ｚ９００ＲＳ,KAWASAKI,2BL-ZR900C,不明,950,火の玉,ネイキッド,7362,5,2020-02,2025-02-17,-,小山店,0120-37-8190,"['並行輸入車', 'ＰＭＣ製ＬＯＵＤＥＸショート管', 'グラブバー装備']"
166,2100005548885,1328000,HONDA ＣＢ１１００,HONDA,2BL-SC65,2019,1100,ブラック,ネイキッド,18418,3,2019-01,2024-01-27,-,草加店,0120-37-8190,"['ＡＢＳ', '／ ＥＴＣ＆グリップヒーター標準', '／マルチバー', '／シガーソケット＆ＵＳＢ装備', '／ブラックスタイル／バッテリー新品交換']"
167,2100005931830,298000,HONDA グロム,HONDA,2BJ-JC75,2020,125,-,オフロード/モタード,1156,1,-,-,2023-09-09,GLOBO蘇我店,0120-37-8190,"['２０２０年モデル', 'ＬＥＤヘッドライト']"
168,2100004443730,448000,HONDA モンキー,HONDA,A-Z50J,1996,50,ゴールド,ネイキッド,3905,1ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,['ゴールドメッキ１２Ｖ']
169,2100006029796,338000,HONDA リード125（マル得車両）取り回しも良く乗りやすいスクーター☆日常使いに最適な相棒です,HONDA,8BJ-JK12,2022,125,ポセイドンブラックメタリック,スクーター/ビッグスクーター,4937,1,-,-,-,久留米店,0120-37-8190,[]
170,2100005681186,328000,HONDA マグナ５０,HONDA,A-AC13,2004,50,ブルー,アメリカン/クルーザー,24502,3ヶ月,-,-,2023-11-05,柏店,0120-37-8190,"['人気の絶版車！', '☆★ノーマル車輌・リアキャリア装備★☆']"
171,2100005742092,255000,YAMAHA 【マル得車輛】 CYGNUS XSR,YAMAHA,2BJ-SED8J,2020,125,黒,スクーター/ビッグスクーター,15091,3ヶ月,-,-,-,福岡店,0120-37-8190,['人気のブラック☆']
172,2100005619455,1048000,KAWASAKI GPz900R Ninja 1998年モデル・A11 バーハン仕様・フェンダーレス,KAWASAKI,ZX900A,1998,900,ﾌｧｲﾔｸﾗｯｶｰﾚｯﾄﾞ/ﾒﾀﾘｯｸｸﾞﾚｰｽﾄｰﾝ,スポーツ/ツアラー,減算車,3ヶ月,1998-04,-,-,盛岡店,0120-37-8190,[]
173,2100004902671,1478000,KTM １２９０ ＳＵＰＥＲ ＤＵＫＥ ＧＴ,KTM,-,2017,1290,グレー/オレンジ,ネイキッド,4999,3,2018-12,2023-12-24,-,KTM小山,0120-37-8190,"['アクラポビッチマフラー', '純正サイドパニア', 'ヒート機能付きライダーズシート装備']"
174,2100005628099,358000,HONDA PCX,HONDA,2BJ-JK05,2021,125,黒,スクーター/ビッグスクーター,1323,3,-,-,2023-07-16,岡山店,0120-37-8190,['フロントABS・トラクションコントロール等進化し続けるコミューター!']
175,2100005549172,298000,HONDA PCX125,HONDA,2BJ-JF81,2018,125,白,スクーター/ビッグスクーター,3273,1,-,-,2023-07-02,広島店,0120-37-8190,"['低燃費で経済的', 'メインキー2本', 'JF81型']"
176,2100006169515,2368000,KAWASAKI ZEPHYR 750 Final Edition,KAWASAKI,BC-ZR750C,2006,750,赤,ネイキッド,17827,3ヶ月,2007-05,2024-05-27,-,東大阪店,0120-37-8190,"['2006年式モデル', 'タイヤ前後/バッテリー交換']"
177,2100006012095,2380000,SUZUKI GS1200SS,SUZUKI,BC-GV78A,2002,1200,ブルー／ホワイト,スポーツ/ツアラー,21622,1ヶ月,2003-04,2024-03-09,-,つくば絶版車館,029-721-8190,"['K2', '後期型']"
178,2100005472166,198000,HONDA DIO110！日頃の足・通勤・通学にも!,HONDA,2BJ-JK03,2021,110,白,スクーター/ビッグスクーター,8168,3ヶ月,-,-,-,姫路店,0120-37-8190,[]
179,2100005649971,228000,HONDA リード１２５,HONDA,EBJ-JF45,2013,125,白,スクーター/ビッグスクーター,9810,3ヶ月,-,-,-,小牧店,0120-37-8190,"['リアボックス付き', '２０１３年モデル']"
180,2100004461888,398000,HONDA 【マル得】PCX160,HONDA,2BK-KF47,2021,160,白,スクーター/ビッグスクーター,2587,7,-,-,-,京都松井山手店,0120-37-8190,"['2021年モデル', 'パワー＆トルクの向上によるスムーズな加速感']"
181,2100006168730,1198000,HONDA CB400ｽｰﾊﾟｰﾌｫｱ HYPER VTEC Revo！2021年モデル!,HONDA,2BL-NC42,2021,400,赤/白,ネイキッド,7121,5,2022-09,2025-09-08,2023-11-01,姫路店,0120-37-8190,[]
182,2100005047982,578000,YAMAHA セロー250,YAMAHA,JBK-DG17J,2016,250,オレンジ/白,オフロード/モタード,7322,3,-,-,-,伊丹店,0120-37-8190,['2016年モデルRボックス装備ツーリングに是非']
183,2100005857376,958000,Ducati モンスター1200S 2014年モデルサイドバック装備ドゥカティのネイキッドモデル,Ducati,ZDMM603JA,2014,1200,赤,ネイキッド,12647,1,2014-10,2024-12-14,-,伊丹店,0120-37-8190,[]
184,2100005637565,1680000,KAWASAKI Z900RS,KAWASAKI,2BL-ZR900C,2019,950,黒,ネイキッド,3059,5,2018-08,-,-,岡崎店,0120-37-8190,"['エンジンスライダー', 'USB装備']"
185,2100006282788,198000,HONDA Little Cub Special セル付き,HONDA,JBH-AA01,2016,50,黒,ネイキッド,10069,3ヶ月,-,-,2023-11-05,広島店,0120-37-8190,['走りだしたくなるちょうど小さいお気軽サイズのカブ!']
186,2100006056334,1897000,Harley-Davidson ＦＸＢＢ１７５０,Harley-Davidson,YJJE,2018,1750,黒,アメリカン/クルーザー,1419,5,2018-06,-,2023-09-28,大阪東住吉店,0120-37-8190,"['ストリートボブ', 'バックレスト◇エンジンガード◇サイドバック付き']"
187,2100004402270,238000,HONDA スーパーカブ１１０,HONDA,2BJ-JA44,2018,110,アーベインデニムブルーメタリック,ネイキッド,9151,3ヶ月,-,-,-,HUNT 木更津店,0120-37-8190,"['２０１８年モデル', 'キタコ製保安対応マフラー']"
188,2100005803281,278000,HONDA Super Cub 110,HONDA,2BJ-JA44,2020,110,青,ネイキッド,3622,1,-,-,2023-08-18,広島店,0120-37-8190,['スクリーン、リアボックス、シート、リアサスとカスタム盛りだくさん!']
189,2100005624138,2648000,Harley-Davidson FXSB1690,Harley-Davidson,EBL-FSV,2017,1690,ハードキャンディー ホットロッドレッドフレーク,アメリカン/クルーザー,17709,3,2016-10,-,-,Beat&C 京都八幡店,0120-37-8190,['ブレイクアウト■バッテリー新品■ワンオーナー車■S&S製エアクリ■サイドナンバー■サイドバック■LEDヘッドライト']
190,2100005848466,388000,HONDA ＣＢ２５０Ｒ,HONDA,2BK-MC52,2019,250,マットシルバー,ネイキッド,18563,3,-,-,-,八王子堀之内店,0120-37-8190,"['【マル得】', 'ＡＢＳ', 'ミツバ製前後ドラレコ！', 'ローダウンシート！', 'ＵＳＢ電源＆グリップヒーター!']"
191,2100006086690,428000,KAWASAKI ニンジャ250,KAWASAKI,JBK-EX250L,2017,250,黒,スポーツ/ツアラー,8148,3,-,-,-,広島店,0120-37-8190,['スポーツ走行や街乗りも楽しく走れるSS']
192,2100006232653,998000,Harley-Davidson ＦＸＤＢ１４５０,Harley-Davidson,GX1,2006,1450,茶,アメリカン/クルーザー,17061,3ヶ月,2005-10,2025-02-03,2023-10-29,平塚第2ショールーム,0120-37-8190,"['ストリートボブ', 'パイソンマフラー・ＣＣバー・アップハンドル装備!']"
193,2100005951661,898000,HONDA CBR1000RR,HONDA,EBL-SC59,2008,1000,白,スポーツ/ツアラー,14853,3ヶ月,2010-02,-,2023-09-11,新潟店,0120-37-8190,['2008年モデル／フェンダーレス／スライダー／レバー／ステップ／ポジションインジケーター／バッテリー新品交換']
194,2100006170832,898000,HONDA CB650R,HONDA,2BL-RH03,2021,650,艶消し黒,ネイキッド,1773,7,2022-03,2025-03-06,-,京都松井山手店,0120-37-8190,"['2021年モデル', 'ハリケーン製スワローハンドル・社外グリップエンド・フェンダーレス!']"
195,2100006295740,88000,HONDA ジョルノ,HONDA,JBH-AF70,2011,50,茶色,スクーター/ビッグスクーター,1636,3ヶ月,-,-,2023-11-07,一宮店,0120-37-8190,['２０１１年モデル']
196,2100005933872,688000,SUZUKI GSX-R600,SUZUKI,GN7DA,2007,600,青/白,スポーツ/ツアラー,46116,3ヶ月,2008-03,2024-03-10,-,奈良店,0120-37-8190,"['シングルシート', '1人乗り登録']"
197,2100006124309,858000,YAMAHA XSR900,YAMAHA,EBL-RN46J,2018,900,銀,ネイキッド,20715,1,2018-11,-,-,小山店,0120-37-8190,"['2018年モデル', 'USBポート装備']"
198,2100005976329,398000,HONDA APE 100,HONDA,BC-HC07,2008,100,白,ネイキッド,距離疑義車,3ヶ月,-,-,2023-09-16,金沢店,0120-37-8190,['OUT EXフルエキマフラー／Gクラフトホイール／パワーフィルター／キャブ／タケガワ製Rサス／OVER RACINGステップ']
199,2100006299779,1598000,HONDA ＣＢ１３００ボルドール,HONDA,8BL-SC54,2021,1300,ホワイト／レッド,スポーツ/ツアラー,4247,7,2021-07,2024-07-04,2023-11-08,相模大野店,0120-37-8190,"['２０２１年モデル', 'ワンオーナー', 'フルパニア装備']"
200,2100004792975,3480000,KAWASAKI Z1000LTD,KAWASAKI,KZT00B,1979,1000,ルミナスネイビーブルー,ネイキッド,52409,1ヶ月,2020-05,-,-,つくば絶版車館,029-721-8190,"['B3', 'MK-Ⅱ仕様']"
201,2100005703826,1100000,Harley-Davidson ＸＬ１２００Ｌロー■３．３ガロンタンク化■Ｔバーハンドル■バックレスト,Harley-Davidson,CX3,2008,1200,ビビットブラック,アメリカン/クルーザー,7944,3ヶ月,2008-04,-,-,Beat&C 世田谷店,03-6432-3480,[]
202,2100005770491,498000,HONDA CRF250L,HONDA,JBK-MD38,2012,250,白/赤,オフロード/モタード,8113,3ヶ月,-,-,-,豊橋店,0120-37-8190,['2012年モデル／オンロード仕様／ミラーカスタム']
203,2100005936217,598000,HONDA ,HONDA,2BL-NC59,2021,350,赤,ネイキッド,482,7,2021-05,2024-05-05,-,広島店第2ショールーム,0120-37-8190,"['GB350', '【決算CP実施中】', '2021年モデル', '走行距離482km', 'サイドバッグサポート装備', '【通販送料無料】']"
204,2100005373715,548000,YAMAHA SEROW250,YAMAHA,JBK-DG17J,2016,250,緑,オフロード/モタード,1956,3,-,-,-,ラパークいわき店,0120-37-8190,['ZETA製ナックルガード／2016年モデル']
205,2100005406666,598000,KAWASAKI Z400,KAWASAKI,EX400G,2019,400,白,ネイキッド,2864,5,2020-11,-,-,金沢店,0120-37-8190,['コアガード／サイドスタンドブラケット／2019年モデル／バーエンドミラー／ワンオーナー']
206,2100004870574,459000,HONDA FTR223,HONDA,BA-MC34,2004,223,トリコロール,オフロード/モタード,8640,3ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['ライトバイザー', 'リヤキャリヤ付グラブバー装備']"
207,2100006293067,148000,YAMAHA JOG,YAMAHA,2BH-AY01,2021,50,銀,スクーター/ビッグスクーター,1313,3,-,-,2023-11-07,草加店,0120-37-8190,['2021年モデル／AY01型／スマホホルダー装備']
208,2100005706094,1548000,BMW Ｒ,BMW,2BL-R12JB,2019,1170,グレー,ネイキッド,6258,5,2019-06,2024-06-27,-,相模大野店,0120-37-8190,"['ｎｉｎｅＴ', 'スクランブラー', '２０１９年モデル', 'ワンオーナー', 'ＥＴＣ２．０装備']"
209,2100005362191,2500000,Harley-Davidson ＦＬＨＲＸＳ１８７０ロードキングスペシャル■マンバ製バックギア■デタッチャブルトップケース■リアケースガード,Harley-Davidson,KVP,2019,1870,トゥイステッドチェリー,アメリカン/クルーザー,17153,3,2018-11,-,-,Beat&C 世田谷店,03-6432-3480,[]
210,2100006065817,1980000,SUZUKI ブルバードM109R（イントルーダーM1800R）,SUZUKI,CA121,2016,1800,黒/黄,アメリカン/クルーザー,16813,3,2016-05,2025-02-09,-,名古屋みなと店,0120-37-8190,[]
211,2100003995551,558000,SUZUKI 【マル得】Ｖ－ストローム２５０,SUZUKI,2BK-DS11A,2020,250,グレー／ブラック,オフロード/モタード,7663,5,-,-,-,福生店,0120-37-8190,['リアボックス装備車両ツーリングに快適なアドベンチャーモデル']
212,2100006154160,100000,HONDA トゥデイ,HONDA,JBH-AF67,2013,50,黒,スクーター/ビッグスクーター,4560,3ヶ月,-,-,2023-10-15,神戸伊川谷店,0120-37-8190,"['2013年モデル', '前カゴ装備でお買い物などにも便利な車両です!']"
213,2100005992428,348000,HONDA FTR223,HONDA,BA-MC34,2005,250,黒,オフロード/モタード,減算車,3ヶ月,-,-,2023-09-18,前橋インター店,0120-37-8190,"['2005年式', 'フェンダーレス装備']"
214,2100005506052,468000,HONDA CB223S,HONDA,JBK-MC40,2010,223,キャンディーグレイスフルレッド,ネイキッド,26807,3ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['ストライプタイプ', 'リヤキャリヤ装備']"
215,2100004257597,2298000,Harley-Davidson CVO FLHXSE3,Harley-Davidson,EBL-FLN,2012,1800,赤,アメリカン/クルーザー,11195,3ヶ月,2011-12,-,-,名古屋みなと店,0120-37-8190,"['ストリートグライド', '純正キングツアーパック／グリップヒーター／ナビ（ロードテック）装備']"
216,2100005649803,445000,KTM 390 DUKE【バーエンドミラーカスタム】,KTM,390DUKEJPJ42,2018,390,白/黒,ネイキッド,15756,3,2018-05,-,-,福岡店,0120-37-8190,[]
217,2100005267489,433000,HONDA 【11月限定】CT125 HUNTER Cub,HONDA,2BJ-JA55,2020,125,ベージュ,ネイキッド,875,1,-,-,-,堺美原店,0120-37-8190,"['2020年モデル', 'シートカスタム']"
218,2100005550857,348000,HONDA ＰＣＸ１５０,HONDA,JBK-KF18,2017,150,黒,スクーター/ビッグスクーター,3547,3,-,-,-,イオンモール鈴鹿店,0120-37-8190,['★２０１７年モデル／純正トップケース★']
219,2100005884105,1100000,YAMAHA SDR200,YAMAHA,2TV,1987,200,アップルレッド,ネイキッド,9453,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['2TV0', 'バーハンドル仕様', '社外シート']"
220,2100006120974,176000,HONDA Dio 110,HONDA,EBJ-JF58,2015,110,黒,スクーター/ビッグスクーター,759,3ヶ月,-,-,2023-10-09,広島店,0120-37-8190,['取り回しやすい110CC通勤通学に便利']
221,2100005901505,1638000,Harley-Davidson ＦＸＳＴＣ１５８０,Harley-Davidson,JL5,2010,1580,ブラック,アメリカン/クルーザー,2924,3ヶ月,2010-06,-,2023-09-03,八王子堀之内店,0120-37-8190,"['ソフテイルカスタム', 'バンス＆ハインズ製エアクリーナー！', 'インジェクションモデル！', 'タイヤ前後新品交換サービス!']"
222,2100005547888,398000,HONDA 400X【マル得車輌】,HONDA,EBL-NC47,2013,400,パールサンビームホワイト,オフロード/モタード,減算車,3ヶ月,2013-11,2024-05-22,-,久留米店,0120-37-8190,['クロスオーバースタイルモデル！日常使いからツーリングまで楽しめます!']
223,2100005462518,468000,HONDA ･ADV150【マル得】限定受注生産カラー!,HONDA,2BK-KF38,2020,150,黒,スクーター/ビッグスクーター,3063,5,-,-,-,神戸伊川谷店,0120-37-8190,[]
