,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
111,2100004565050,368790,HONDA VTR-F ハーフカウル ノーマル！!,HONDA,JBK-MC33,2013,250,-,スポーツ/ツアラー,18511,1,-,-,2023-01-22,那覇店,0120-37-8190,[]
112,2100003665737,728000,HONDA CB1000Super Four,HONDA,SC30,1993,1000,ホワイト/レッド,ネイキッド,10977,1ヶ月,1993-04,-,-,つくば絶版車館,029-721-8190,['PROJECT BIG-1 ！!']
113,2100005496926,338000,HONDA APE 100,HONDA,BC-HC07,2004,100,白,ネイキッド,減算車,3ヶ月,-,-,-,上尾店,0120-37-8190,['ヨシムラ製フルエキチタンマフラー／シート／リアキャリア／ハンドル！!']
114,2100006095814,350000,KAWASAKI Ninja 250,KAWASAKI,JBK-EX250L,2014,250,緑,スポーツ/ツアラー,19091,1,-,-,-,インターパーク宇都宮店,0120-37-8190,['EX250L 2014年モデル！!']
115,2100006091694,548000,YAMAHA XMAX,YAMAHA,2BK-SG42J,2018,250,黄色,スクーター/ビッグスクーター,9500,5,-,-,-,寝屋川店,0120-37-8190,['2018年モデル！!']
116,2100006118438,1278000,KAWASAKI Z1000 2018年モデルフェンダーレス等カスタムストリートファイターモデル！!,KAWASAKI,2BL-ZXT00W,2018,1000,緑,ネイキッド,11585,3,2019-01,2024-07-24,2023-10-09,伊丹店,0120-37-8190,[]
117,2100005665001,238000,HONDA スーパーカブ１１０,HONDA,2BJ-JA42,2020,110,白青,ネイキッド,25366,3ヶ月,-,-,2023-07-23,柏店,0120-37-8190,"['プロ', '２０２０年モデル', '☆★収納便利なリアボックス付き', 'USB２口★☆！!']"
118,2100006004991,658000,KTM ３９０アドベンチャー,KTM,JGJ4,2022,390,ｸﾞﾚｰ,スクーター/ビッグスクーター,2720,7,2022-11,2025-11-10,2023-09-20,新横浜店,0120-37-8190,"['', '２０２２年モデル', 'リアキャリア装備！!']"
119,2100005206044,498000,KAWASAKI Ninja 650,KAWASAKI,EX650E,2014,650,オレンジ／ブラック,スポーツ/ツアラー,21251,1,2014-06,-,-,上尾店,0120-37-8190,['キジマ製グリップヒーター／GIVIトップケース／シフトインジケーター／USB電源シガーソケット！!']
120,2100006134216,628800,YAMAHA XMAX,YAMAHA,8BK-SG70J,2022,250,マッドブラック,スクーター/ビッグスクーター,1751,7,-,-,2023-10-12,那覇店,0120-37-8190,['ワンオーナー車輌【マル得】！!']
121,2100006001501,1628000,KAWASAKI ＺＲＸ１２００,KAWASAKI,EBL-ZRT20D,2016,1200,ライムグリーン,ネイキッド,36390,3ヶ月,2016-10,-,2023-09-20,静岡店,0120-37-8190,"['ＤＡＥＧ', 'ファイナルエディション', 'ゲイルホイール・ＢＥＥＴフルエキマフラー装備', 'カスタム多数!！!']"
122,2100006208481,308000,HONDA CROSS CUB 110,HONDA,2BJ-JA45,2018,110,黄,ネイキッド,835,1,-,-,2023-10-24,広島店,0120-37-8190,"['リアボックス装備', '街に映える黄色カラー!！!']"
123,2100005087780,968000,YAMAHA XSR900,YAMAHA,EBL-RN46J,2016,900,青,ネイキッド,14466,3,2017-09,2024-04-10,-,岡山店,0120-37-8190,['温故知新を思わせるクラシカルなボディの中に研ぎ澄まされた走りを秘めたネオレトロスポーツ！フルノーマル車!！!']
124,2100005932929,398000,KAWASAKI NINJA250 カワサキの定番スポーツ!！!,KAWASAKI,JBK-EX250L,2017,250,青,スポーツ/ツアラー,3894,3,-,-,-,茨木店,0120-37-8190,[]
125,2100005588164,860000,Harley-Davidson Sportster 883 Low [ XL883L ]■ペアライドシート&ステップ■フロントバンパー■ダービー&タイマーカバー■トランペットマフラー！!,Harley-Davidson,CMM,2005,883,ブラック,アメリカン/クルーザー,10476,3ヶ月,2005-12,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
126,2100005771771,598000,HONDA REBEL 250 S Edition,HONDA,2BK-MC49,2020,250,マットブラック,アメリカン/クルーザー,1458,5,-,-,-,郡山店,0120-37-8190,"['2020年モデル', 'フルノーマル！!']"
127,2100005846226,298000,HONDA モンキー,HONDA,A-Z50J,1995,50,赤,ネイキッド,距離疑義車,3ヶ月,-,-,-,小牧店,0120-37-8190,"['シートカスタム', '１９９５年モデル！!']"
128,2100005478113,698000,YAMAHA ＭＴ－０９トレーサー,YAMAHA,2BL-RN51J,2017,900,黒,ネイキッド,40602,3ヶ月,2017-04,2024-04-27,-,世田谷本店,0120-37-8190,['パフォーマンスダンパー・ロングスクリーンカスタム！マル得！!']
129,2100004851795,125000,HONDA タクト,HONDA,JBH-AF75,2015,50,銀,スクーター/ビッグスクーター,838,3ヶ月,-,-,-,バイク王バイクコンシェルジュ　バイクワールド土山店,078-944-7918,"['2015年モデル', '安心感あるノーマル車両!！!']"
130,2100005997294,748000,KAWASAKI W800,KAWASAKI,EBL-EJ800A,2011,800,キャンディゴールドスパーク,ネイキッド,15652,3ヶ月,2011-09,-,-,岡山店,0120-37-8190,['造形美・トルク感に定評が有る伝統の「W」！安心感有るワンオーナー!！!']
131,2100005058896,228000,SUZUKI スウィッシュ,SUZUKI,2BJ-DV12B,2019,125,ブルー,スクーター/ビッグスクーター,26987,3ヶ月,-,-,-,入間店,0120-37-8190,['☆2019年モデル／カスタムグラブバー／スペアキーあり！☆！!']
132,2100005747691,1498000,Harley-Davidson Sportster 883 Iron [ XL883N ]■１オーナー■クロームワークススリップオンマフラー■ペアライドシート&ステップ■メーター移設■RSDエアクリーナー■ウィンカー■ハンドル,Harley-Davidson,2BL-XL2,2019,883,デニムブラック,アメリカン/クルーザー,16184,3,2019-07,2024-07-10,-,Beat&C 福岡マリナ店,0120-37-8190,[]
133,2100005815512,218000,HONDA スーパーカブ50,HONDA,2BH-AA09,2018,50,ベージュ,ネイキッド,2106,1,-,-,2023-08-20,岡山店,0120-37-8190,['安心の国内製造&LEDヘッドライトのAA09型！便利なUSB&センターキャリア装備!！!']
134,2100005623964,828000,MV Agusta BRUTALE 800,MV Agusta,B320,2010,800,赤,ネイキッド,3164,3ヶ月,2013-09,-,-,仙台店,0120-37-8190,['スクリーン装備／2010年モデル！!']
135,2100005807142,474000,SUZUKI 【11月限定プライス】【マル得】 V-Strom 250,SUZUKI,2BK-DS11A,2017,250,黄色,オフロード/モタード,13192,3,-,-,2023-08-19,東大阪店,0120-37-8190,"['2017年式モデル', 'リアキャリア！!']"
136,2100005847476,518000,HONDA ＶＴＲ２５０Ｆ,HONDA,JBK-MC33,2013,250,ガンメタ,スポーツ/ツアラー,3578,1,-,-,2023-08-26,GLOBO蘇我店,0120-37-8190,"['リアキャリア', 'スライダー装備！!']"
137,2100005901017,498000,YAMAHA SEROW 250（セロー）BEAMS ビームス サブチャンバー付き フルチタンフロントパイプ／BEAMS サイレンサー／ジータ製ハンドル！!,YAMAHA,JBK-DG17J,2017,250,オレンジ／ホワイト,オフロード/モタード,11722,3,-,-,2023-09-03,上尾店,0120-37-8190,[]
138,2100004057289,538000,HONDA モンキー１２５,HONDA,2BJ-JB03,2022,125,青,ネイキッド,1163,3,-,-,2023-10-04,新横浜店,0120-37-8190,"['JB03', '2022年モデル', 'マル得！!']"
139,2100006108538,148000,HONDA スーパーカブ１１０プロ,HONDA,EBJ-JA10,2012,110,ネイビー,ネイキッド,20739,3ヶ月,-,-,-,八王子堀之内店,0120-37-8190,"['フロントバスケット＆大型リアキャリア標準装備モデル！', 'リアボックス装備！', 'フロントタイヤ新品交換サービス!！!']"
140,2100006252552,168000,SUZUKI アドレスV125SS,SUZUKI,CF4MA,2014,125,マットシルバー,スクーター/ビッグスクーター,13604,3ヶ月,-,-,2023-11-01,寝屋川店,0120-37-8190,['2014年モデル！!']
141,2100005754767,378000,HONDA 【１１月限定プライス】,HONDA,2BJ-JB02,2019,125,赤,ネイキッド,5851,3ヶ月,-,-,2023-08-08,GLOBO蘇我店,0120-37-8190,"['モンキー１２５', 'ＡＢＳ', 'スクリーン', 'リアキャリア装備！!']"
142,2100005703185,628000,YAMAHA XMAX【ABS装備☆キーレスモデル☆】！!,YAMAHA,2BK-SG42J,2018,250,黄色,スクーター/ビッグスクーター,4361,5,-,-,2023-07-30,太宰府店,0120-37-8190,[]
143,2100003979810,628000,KAWASAKI 【マル得車輌】ＶＥＲＳＹＳ２５０Ｘツアラー,KAWASAKI,2BK-LE250D,2017,250,キャンディライム,ネイキッド,9515,3,-,-,-,盛岡店,0120-37-8190,"['2017年モデル', 'フルノーマル車', '☆★希少絶版車輌！★☆ ！!']"
144,2100005932073,268000,HONDA グロム,HONDA,EBJ-JC61,2016,125,白,オフロード/モタード,13845,3ヶ月,-,-,-,奈良店,0120-37-8190,['モリワキマフラー!！!']
145,2100005721387,1450000,Harley-Davidson ＸＬ８８３Ｎアイアン■アップハンドル■ウィンカーエクステンション！!,Harley-Davidson,LE2,2016,883,オリーブゴールド,アメリカン/クルーザー,14571,3,2015-11,2024-09-14,-,Beat&C 世田谷店,03-6432-3480,[]
146,2100006052886,2048000,HONDA CB1100EX,HONDA,EBL-SC65,2021,1100,黒,ネイキッド,132,7,2023-04,2026-04-02,2023-09-28,名古屋守山店,0120-37-8190,"['finalEdition', '1ｵｰﾅｰ', 'ｸﾞﾘｯﾌﾟﾋｰﾀｰ/ETC/ABS標準', '！!']"
147,2100005825702,768000,HONDA レブル５００,HONDA,2BL-PC60,2017,500,灰,ネイキッド,8935,3,2017-06,2024-07-11,2023-09-11,小牧店,0120-37-8190,['エンジンガード・サドルバッグ・バックレスト・バイザー付き！!']
148,2100006123548,348000,HONDA CBR400R,HONDA,2BL-NC56,2016,400,トリコロール,スポーツ/ツアラー,50712,3ヶ月,2016-10,-,2023-10-09,上尾店,0120-37-8190,['／無限スリップオンマフラー／エンデュランス製リアキャリア装備！!']
149,2100005668651,89800,HONDA ジョルノ【マル得車輌】通勤・通学・街乗りに最適なスクーター!！!,HONDA,JBH-AF77,2015,50,アズキブラウンメタリック,スクーター/ビッグスクーター,14679,3ヶ月,-,-,-,久留米店,0120-37-8190,[]
150,2100006105049,468000,HONDA ＣＢ２５０Ｒ,HONDA,2BK-MC52,2018,250,ブラック,ネイキッド,1968,5,-,-,2023-10-07,相模大野店,0120-37-8190,"['２０１８年モデル', 'ワンオーナー', 'ＢＭＳ－Ｒサイレンサー！!']"
151,2100006257670,138000,HONDA TACT,HONDA,2BH-AF79,2016,50,銀,スクーター/ビッグスクーター,5162,3ヶ月,-,-,2023-11-02,高石店,0120-37-8190,"['2016年式', 'フルノーマル車両！!']"
152,2100006255683,438000,SUZUKI ＧＳＸ２５０Ｒ☆★ヨシムラーサイレンサー装備★☆！!,SUZUKI,2BK-DN11A,2019,250,-,スポーツ/ツアラー,9076,5,-,-,2023-11-01,柏店,0120-37-8190,[]
153,2100006079661,128000,YAMAHA JOG！!,YAMAHA,2BH-AY01,2020,50,黒,スクーター/ビッグスクーター,5135,3ヶ月,-,-,2023-10-02,奈良店,0120-37-8190,[]
154,2100006124583,308000,HONDA PCX,HONDA,2BJ-JF81,2018,125,白,スクーター/ビッグスクーター,8644,3ヶ月,-,-,-,北九州店,0120-37-8190,"['ロングスクリーン', 'トップケース', '2018年モデル', '！!']"
155,2100006273595,548000,SUZUKI ハヤブサ【ハンドルアップスペーサー☆前期モデル】！!,SUZUKI,GW71A,1999,1300,黒/グレー,スポーツ/ツアラー,32809,3ヶ月,1999-06,-,-,小倉店,0120-37-8190,[]
156,2100006120387,1038000,Ducati Scrambler Icon（スクランブラーアイコン）／インジェクションモデル／2022年モデル！!,Ducati,EBL-K102,2022,800,イエロー,ネイキッド,4059,7,2022-08,2025-08-04,-,上尾店,0120-37-8190,[]
157,2100006164121,1198000,HONDA CB1300スーパーボルドールE Package,HONDA,EBL-SC54,2016,1300,黒赤,スポーツ/ツアラー,33196,3ヶ月,2016-11,2025-08-04,2023-10-17,名古屋みなと店,0120-37-8190,"['リアボックス', 'ABS！!']"
158,2100005719360,298000,SUZUKI GSX-R125,SUZUKI,DL33B,2020,125,青,スポーツ/ツアラー,1658,1,-,-,2023-08-02,神戸伊川谷店,0120-37-8190,"['2020年モデル', 'リアボックスやスマホホルダーなど便利な装備多数！!']"
159,2100005309097,108000,SUZUKI レッツバスケット,SUZUKI,2BH-CA4AA,2018,50,レッド,スクーター/ビッグスクーター,3995,1,-,-,-,横浜上郷店,0120-37-8190,['２０１８年モデル！!']
160,2100006066432,138000,HONDA TACT,HONDA,2BH-AF79,2018,50,グレー,スクーター/ビッグスクーター,141,1,-,-,2023-09-30,ラパークいわき店,0120-37-8190,['フルノーマル／SHAD製パニアケース付き／2018年モデル！!']
161,2100006262254,388000,YAMAHA MT-03,YAMAHA,EBL-RH07J,2017,300,-,ネイキッド,7844,3,2017-08,2024-08-27,2023-11-03,府中店,0120-37-8190,['フルノーマル車！!']
162,2100006292602,138000,YAMAHA JOG,YAMAHA,JBH-SA55J,2015,50,茶色,スクーター/ビッグスクーター,14956,3ヶ月,-,-,2023-11-07,高石店,0120-37-8190,"['2015年式', '前かご付き！!']"
163,2100005994118,298000,SUZUKI GSX-R125,SUZUKI,DL33B,2019,125,青,スポーツ/ツアラー,8521,3ヶ月,-,-,-,小山店,0120-37-8190,"['2019年モデル', 'ヨシムラマフラー装備！!']"
164,2100005935289,798000,KAWASAKI Ｚ1000,KAWASAKI,ZRT00D,2010,1000,紫,ネイキッド,9123,3ヶ月,2011-05,2024-01-30,2023-09-09,神戸伊川谷店,0120-37-8190,['エヴァンゲリオン仕様！シフトインジケーターやフェンダーレスなどカスタムも多数逃げちゃダメだ！!']
165,2100006289893,88000,SUZUKI レッツG,SUZUKI,JBH-CA4AA,2015,50,白,スクーター/ビッグスクーター,6628,3ヶ月,-,-,2023-11-06,東大阪店,0120-37-8190,['2015年モデル/バッテリー新品交換/ノーマル！!']
166,2100005248433,1288000,Harley-Davidson Softail Standard [ FXST1450 ]■社外マフラー■Ｓ&Sエアークリーナー■S&S スーパーE キャブレター■nitroheadsシート！!,Harley-Davidson,BHY,2002,1450,ブルー,アメリカン/クルーザー,26957,-,2002-03,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
167,2100006238426,528000,YAMAHA Drag Star 400,YAMAHA,4TR,1996,400,黒,アメリカン/クルーザー,28123,3ヶ月,1996-08,2025-06-13,2023-10-29,仙台店,0120-37-8190,['サドルバッグステー装備／１９９６年モデル！!']
168,2100006149371,128000,HONDA タクトベーシック,HONDA,JBH-AF79,2016,50,銀,スクーター/ビッグスクーター,3112,3ヶ月,-,-,2023-10-14,ラパークいわき店,0120-37-8190,['フルノーマル／2016年モデル／GIVI製リアパニア！!']
169,2100005416092,348000,YAMAHA CYGNUS GRYPHUS,YAMAHA,8BJ-SEJ4J,2021,125,グレー,スクーター/ビッグスクーター,746,3,-,-,2023-06-09,広島店,0120-37-8190,"['赤ホイールがインパクト大', 'フルノーマル', 'インジェクション！!']"
170,2100006154177,1450000,KAWASAKI Z900RSCAFE,KAWASAKI,2BL-ZR900C,2019,950,青,ネイキッド,15131,3,2018-12,2024-06-14,2023-10-15,神戸伊川谷店,0120-37-8190,['RS仕様にカスタム！ビキニカウル付属!！!']
171,2100006113501,498000,HONDA REBEL 250,HONDA,2BK-MC49,2017,250,艶消しグレー,アメリカン/クルーザー,3820,3,-,-,2023-10-08,郡山店,0120-37-8190,"['ワンオーナー', 'リキャリア', 'スクリーン', 'カスタムミラー', '2017年モデル！!']"
172,2100004569973,1780000,KTM １１９０ ＲＣ８ Ｒ,KTM,VR540,2014,1190,ホワイト/オレンジ,スポーツ/ツアラー,8324,1,2014-08,-,-,KTM小山,0120-37-8190,"['エンジンスライダー装備', '☆★スクリーンカスタム', 'クラッチカバープロテクト装備★☆！!']"
173,2100005772693,818000,KAWASAKI NINJA 1000,KAWASAKI,ZXT00H,2013,1000,緑,スポーツ/ツアラー,21831,1,2016-11,-,-,豊橋店,0120-37-8190,['2013年モデル／ノジマ製マフラー／リアキャリア装備！!']
174,2100005586320,1700000,Harley-Davidson ＸＬ１２００Ｖセブンティツー■オーリンズサス■ミッドコンキット■ローランドサンズ製エアクリーナー■カスタムハンドル！!,Harley-Davidson,LF3,2013,1200,ゴールドフレーク,アメリカン/クルーザー,7650,1,2013-09,2024-12-08,-,Beat&C 世田谷店,03-6432-3480,[]
175,2100004312678,478000,HONDA ●CT125 HUNTER Cub,HONDA,2BJ-JA55,2020,125,レッド,ネイキッド,277,1,-,-,-,草加店,0120-37-8190,['2020年モデル／スマホホルダー／シガーソケット装備！!']
176,2100005005661,390500,KAWASAKI 【新車・並行輸入】Ｗ１７５,KAWASAKI,BJHD1,2022,175,-,ネイキッド,0,7,-,-,-,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', 'インジェクション！!']"
177,2100005997645,598000,HONDA NC750XタイプLD フルノーマル！!,HONDA,EBL-RC72,2014,750,青,スポーツ/ツアラー,21672,1,2014-06,-,-,奈良店,0120-37-8190,[]
178,2100005954068,950000,HONDA Ｘ－ＡＤＶ,HONDA,2BL-RC95,2017,750,銀,スクーター/ビッグスクーター,14931,3,2017-06,2024-12-19,2023-09-12,小牧店,0120-37-8190,"['ＲＣ９５', '２０１７モデル', 'パニアケース装備！!']"
179,2100005993654,348000,KAWASAKI 【マル得車両】 Z125 PRO,KAWASAKI,2BJ-BR125H,2021,125,パールナイトシェードティール,ネイキッド,690,3,-,-,2023-09-18,長野店,0120-37-8190,['2021年モデル／ミラーカスタム！!']
180,2100005997423,189000,YAMAHA Vino,YAMAHA,2BH-AY02,2021,50,黒,スクーター/ビッグスクーター,241,3,-,-,2023-09-19,広島店,0120-37-8190,"['気分もアガるレトロポップスタイル', 'AY02！!']"
181,2100005690171,178000,YAMAHA ジョグ,YAMAHA,2BH-AY01,2021,50,マットグリーン,スクーター/ビッグスクーター,133,3,-,-,2023-07-28,岡山店,0120-37-8190,['2021年モデルの新色マットグリーンで日常生活もスタイリッシュに！距離も浅めで長く乗りたい方に!！!']
182,2100004992627,548000,YAMAHA XV125ビラーゴ,YAMAHA,4RF,1996,125,ブラック2,アメリカン/クルーザー,2287,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,['4RF！!']
183,2100006255652,278000,HONDA フォルツァZ,HONDA,JBK-MF10,2008,250,黒,スクーター/ビッグスクーター,32752,3ヶ月,-,-,2023-11-01,ラパークいわき店,0120-37-8190,['ロングスクリーン／2008年モデル／GIVI制リアパニア付き！!']
184,2100006116175,118000,HONDA SPACY 100【絶版100㏄スクーター☆】！!,HONDA,BC-JF13,2006,100,黄色,スクーター/ビッグスクーター,13432,3ヶ月,-,-,-,太宰府店,0120-37-8190,[]
185,2100006015652,928000,HONDA CB750,HONDA,BC-RC42,2008,750,赤白,ネイキッド,29468,3ヶ月,2009-03,-,-,北九州店,0120-37-8190,"['FATHERハンドル', 'エンジンガード', 'RPMマフラー！!']"
186,2100006092479,698000,HONDA ４００Ｘ,HONDA,2BL-NC56,2020,400,ホワイト,オフロード/モタード,10912,3,2021-02,2024-02-04,2023-10-05,荒川沖店,0120-37-8190,"['ワンオーナー車', 'トップケース付き', '☆★スリッパークラッチ・ＬＥＤライト標準装備！★☆', '【マル得車輌】', '！!']"
187,2100004376748,628000,KAWASAKI エリミネーター250LX,KAWASAKI,EL250A,1998,250,ギャラクシーシルバー,アメリカン/クルーザー,4902,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['最終C8', 'シーケンシャルウインカー！!']"
188,2100006072457,189000,YAMAHA Vino【2021年モデル☆走行わずかです！】！!,YAMAHA,2BH-AY02,2021,50,黒,スクーター/ビッグスクーター,1631,3,-,-,-,太宰府店,0120-37-8190,[]
189,2100005255806,508000,YAMAHA SEROW250,YAMAHA,JBK-DG17J,2016,250,緑,オフロード/モタード,4700,3,-,-,-,上熊本店,0120-37-8190,"['ﾘｱｷｬﾘｱ装備', 'ﾜｲｽﾞｷﾞｱ製ﾊﾟﾜｰﾋﾞｰﾑ付き！!']"
190,2100005874731,598000,Husqvarna ヴィットピレン401,Husqvarna,VBKUN4,2020,390,銀,ネイキッド,11788,3,2020-09,-,-,岡崎店,0120-37-8190,"['390cc', 'ワンオーナー車輛', 'メーターバイザー装備！!']"
191,2100006177893,628000,HONDA 【スピード納車】レブル250,HONDA,2BK-MC49,2023,250,マットブラック,アメリカン/クルーザー,18,7,-,-,2023-10-20,入間店,0120-37-8190,"['ABS', '☆2023年モデル／低走行／綺麗な1台☆！!']"
192,2100005683043,1580000,KAWASAKI Z900RS【マル得・ワンオーナー・2022年モデル・コアガード装備】！!,KAWASAKI,2BL-ZR900C,2022,950,黒,ネイキッド,3780,7,2022-04,2025-04-26,2023-07-26,松山店,0120-37-8190,[]
193,2100005344036,162000,HONDA Giorno,HONDA,JBH-AF77,2018,50,茶,スクーター/ビッグスクーター,858,1,-,-,-,広島店第2ショールーム,0120-37-8190,"['2018年モデル', '低走行！!']"
194,2100006018684,498000,KTM 【スピード納車】３９０デューク,KTM,390DUKEJPJ42,2019,390,オレンジ,ネイキッド,3591,5,2020-01,2025-01-11,-,藤沢店,0120-37-8190,"['２０１９年モデル', '整備済み車両！!']"
195,2100006255232,260000,HONDA クロスカブ50 社外マフラー、シフトインジケーター、アクセサリーバー装備！ ！!,HONDA,2BH-AA06,2020,50,白,ネイキッド,1566,1,-,-,2023-11-01,茨木店,0120-37-8190,[]
196,2100005759373,458000,SUZUKI 【スピード納車】【マル得】Ｖ－ストローム,SUZUKI,2BK-DS11A,2020,250,青黒,オフロード/モタード,4444,5,-,-,-,平塚第2ショールーム,0120-37-8190,"['マルチバー装備', 'フルデジタルメーター！', '！!']"
197,2100006265590,1528000,KAWASAKI Ｚ９００ＲＳ,KAWASAKI,2BL-ZR900C,2019,950,メタリックグラファイトグレー,ネイキッド,16617,3,2018-10,2025-05-25,2023-11-03,GLOBO蘇我店,0120-37-8190,"['カフェ', 'バックステップ', 'スライダー！!']"
198,2100006066210,478000,HONDA ＭＯＮＫＥＹ,HONDA,JBH-AB27,2012,50,白/シルバー,ネイキッド,2283,3ヶ月,-,-,-,小牧店,0120-37-8190,"['Ｌｉｍｉｔｅｄ', '２０１２年モデル！!']"
199,2100006184976,238000,HONDA リード１２５,HONDA,EBJ-JF45,2017,125,黒,スクーター/ビッグスクーター,4904,3ヶ月,-,-,2023-10-21,平塚店,0120-37-8190,"['２０１７年モデル', '！!']"
200,2100006088588,278000,SUZUKI バンバン200 フルノーマル車！!,SUZUKI,BA-NH41A,2003,200,白,ネイキッド,11464,3ヶ月,-,-,2023-10-04,茨木店,0120-37-8190,[]
201,2100005936729,378000,HONDA Ｃ１２５,HONDA,2BJ-JA48,2019,125,青,ネイキッド,7882,3ヶ月,-,-,-,小牧店,0120-37-8190,"['ＹＳＳリアサスペンションカスタム', 'タンデムシート・リアキャリア・センターキャリア付き', '２０１９年モデル！!']"
202,2100005862943,308000,KAWASAKI D-TRACKER 125(D-トラッカー125)／インジェクションモデル／リアボックス装備！!,KAWASAKI,EBJ-LX125D,2011,125,ブルー,オフロード/モタード,2913,3ヶ月,-,-,2023-08-28,上尾店,0120-37-8190,[]
203,2100005888042,1600000,Harley-Davidson ＸＬ１２００Ｘフォーティエイト■前期型最終２０１５年モデル■ペアライド仕様！!,Harley-Davidson,LC3,2015,1200,レッドフレーク,アメリカン/クルーザー,4914,1,2015-07,-,-,Beat&C 世田谷店,03-6432-3480,[]
204,2100005458849,748000,KAWASAKI W400 Final Edition,KAWASAKI,BC-EJ400A,2008,400,-,ネイキッド,6498,3ヶ月,2010-08,-,-,浜松店,0120-37-8190,['☆エンジンガード、ノーマルマフラー付き・ローダウン仕様☆！!']
205,2100005230759,1098000,SUZUKI ＧＳＸ－Ｒ１０００【マル得】,SUZUKI,GT78A,2014,1000,ブルー／ホワイト,スポーツ/ツアラー,28040,1,2015-03,2024-03-25,-,秦野店,0120-37-8190,"['２０１４年モデル', 'モトマップ正規輸入カナダ仕様！!']"
206,2100006281200,314000,HONDA CB250R【マル得】2019年モデル/リアボックス/モリワキサイレンサー/スクリーン/バーエンドミラー/エンジンスライダー！!,HONDA,2BK-MC52,2019,250,黒,ネイキッド,43721,3ヶ月,-,-,2023-11-07,東大阪店,0120-37-8190,[]
207,2100005301893,728000,YAMAHA SR400,YAMAHA,2BL-RH16J,2019,400,青,ネイキッド,2330,5,2020-06,-,-,盛岡店,0120-37-8190,['2019年モデル／USBソケット／ワンオーナー！!']
208,2100005982672,728000,SUZUKI Bandit 1250F ABS,SUZUKI,EBL-GW72A,2014,1250,黒,スポーツ/ツアラー,14705,1,2014-11,-,2023-09-17,金沢店,0120-37-8190,['純正オプションフルパニア／グリップヒーター／メットホルダー／ナビ！!']
209,2100006023237,578000,YAMAHA YZF-R3,YAMAHA,2BL-RH13J,2021,320,青,スポーツ/ツアラー,1981,7,2022-08,2025-08-16,2023-09-23,奈良店,0120-37-8190,['鮮やかなカラーリング!！!']
210,2100004672284,568000,HONDA SHADOW SLASHER（シャドウスラッシャー）400,HONDA,BC-NC40,2002,400,ホワイト/ブラック,アメリカン/クルーザー,16128,3ヶ月,2002-12,-,-,東松山店,0120-37-8190,['2002年モデル／絶版車／ウインカー・テールランプカスタム！!']
211,2100005221207,2458000,YAMAHA YZF-R1 ABS WGP 60th Anniversary Edition,YAMAHA,8BL-RN65J,2022,1000,白,スポーツ/ツアラー,16,7,2022-06,2025-06-23,-,福岡店,0120-37-8190,['クイックシフター装備☆！!']
212,2100005204101,1520000,Harley-Davidson Sportster 1200V Seventy-two [ XL1200V ] ,Harley-Davidson,LF3,2014,1200,オレンジ,アメリカン/クルーザー,8458,1,2014-07,2024-02-16,2023-09-28,りんくうシークル店,0120-37-8190,['2014年モデル！!']
213,2100005531849,598000,HONDA 【マル得】GB350,HONDA,2BL-NC59,2021,350,紺,ネイキッド,4708,7,2022-02,2025-02-07,-,寝屋川店,0120-37-8190,['2021年モデル！!']
214,2100005704540,1678000,Harley-Davidson Dyna Street Bob [ FXDB1580 ],Harley-Davidson,EBL-FD4B,2015,1580,ガンメタ,アメリカン/クルーザー,4054,1,2014-10,-,2023-07-30,上熊本店,0120-37-8190,['サイドバック、エンジンガード装備！お得にETC使えます♪！!']
215,2100005818209,248000,HONDA ＣＲＭ８０,HONDA,HD11,1990,80,赤,オフロード/モタード,減算車,3ヶ月,-,-,2023-08-20,一宮店,0120-37-8190,['２ストオフロード!！!']
216,2100006020342,698000,YAMAHA BOLT【バックレスト・サイドバック装備】！!,YAMAHA,EBL-VN04J,2014,950,黒,アメリカン/クルーザー,11900,1,2015-06,2024-06-11,-,松山店,0120-37-8190,[]
217,2100005011327,928000,KAWASAKI Ninja 650 KRT Edition ,KAWASAKI,8BL-ER650H,2022,650,ライム,スポーツ/ツアラー,1531,7,2022-03,2025-03-27,-,岡崎店,0120-37-8190,"['ETC2.0標準装備', 'USB電源付き！!']"
218,2100006164794,658000,HONDA SHADOW 750【スクリーン・パニア・バックレスト付☆】！!,HONDA,EBL-RC50,2009,750,青白,アメリカン/クルーザー,14683,3ヶ月,2009-06,2024-06-16,-,太宰府店,0120-37-8190,[]
219,2100006234411,598000,HONDA GB350 新しさに中に潜む懐かしいクラシカルなテイストと単気筒の鼓動感に定評ある中型ネイキッド！ワンオーナー車!！!,HONDA,2BL-NC59,2022,350,黒,ネイキッド,2761,7,2022-04,2025-04-20,2023-10-29,岡山店,0120-37-8190,[]
220,2100005862172,228000,HONDA PCX125【マル得・ロングスクリーン・リアボックス装備！】！!,HONDA,EBJ-JF56,2017,125,-,スクーター/ビッグスクーター,3798,3ヶ月,-,-,-,松山店,0120-37-8190,[]
