,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
110,2100005544290,1326000,HONDA CB400 SUPER BOL D'OR HYPER VTEC Revo Eパッケージ,HONDA,EBL-NC42,2019,400,黒,スポーツ/ツアラー,1249,5,2019-11,2024-11-18,-,広島店,0120-37-8190,['唯一無二のVTECサウンドが楽しめる1台！!']
111,2100005877442,488000,HONDA CT125 ハンターカブ モデルRボックス装備スペアキーあり！!,HONDA,JA55,-,125,シルバー,ネイキッド,169,3,-,-,-,伊丹店,0120-37-8190,[]
112,2100005382564,408000,YAMAHA YZF-R25,YAMAHA,JBK-RG10J,2016,250,ホワイト／レッド,スポーツ/ツアラー,1670,3,-,-,2023-10-31,上尾店,0120-37-8190,['ABS／2016年モデル／マルチバー／USB電源付き！!']
113,2100002060335,498000,YAMAHA RZ50 5FC2 リヤキャリヤ装備！!,YAMAHA,BB-RA02J,2000,50,ディープパープリッシュブルーメタリック,ネイキッド,18407,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,[]
114,2100006010114,4000000,Harley-Davidson ＦＬＴＲＸＳＥ１９２０ＣＶＯロードグライド■ワンオーナー■コルビン製シート■デタッチャブルバックレスト＆キャリア！!,Harley-Davidson,2BL-FLL,2019,1920,シルバー,アメリカン/クルーザー,9515,5,2018-11,-,-,Beat&C 世田谷店,03-6432-3480,[]
115,2100004001206,598000,YAMAHA GT80,YAMAHA,374,1978,80,ブラック,オフロード/モタード,距離疑義車,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['2A4', 'ミニトレ80！!']"
116,2100005938693,338000,YAMAHA ＴＷ２００,YAMAHA,2JL,1996,200,ブルー,オフロード/モタード,減算車,3ヶ月,-,-,2023-09-10,柏店,0120-37-8190,"['カスタム車両', '☆★ロンスイ', 'スカチューン', '希少なオイルクーラー', '★☆！!']"
117,2100006264661,498000,SUZUKI GLADIUS 400,SUZUKI,EBL-VK58A,2012,400,-,ネイキッド,20996,3ヶ月,2013-08,2024-04-14,2023-11-03,草加店,0120-37-8190,['2012年モデル／VK58A／スラッシュガード装備！!']
118,2100005531313,3180000,HONDA ゴールドウィング,HONDA,2BL-SC79,2019,1800,ワイン,スポーツ/ツアラー,12871,3,2019-03,2024-03-03,-,世田谷本店,0120-37-8190,"['ＧＬ１８００ツアー', 'ＤＣＴ！!']"
119,2100005854252,1158000,BMW S1000R【スクリーン・スマートUSB2口・マフラー・レバー・スライダー☆】！!,BMW,EBL-S10CA,2018,1000,ガンメタ,ネイキッド,20758,1,2018-09,2024-02-15,2023-08-27,福岡店,0120-37-8190,[]
120,2100006145021,398000,SUZUKI ＧＳＸ２５０Ｒ,SUZUKI,2BK-DN11A,2017,250,-,スポーツ/ツアラー,6352,3,-,-,2023-10-14,GLOBO蘇我店,0120-37-8190,['２０１７年モデル！!']
121,2100005860420,348000,SUZUKI GIXXER 250,SUZUKI,ED22B,2020,250,艶消し黒,ネイキッド,10828,3,-,-,2023-08-28,郡山店,0120-37-8190,"['フルノーマル', 'ワンオーナー', '2020年モデル！!']"
122,2100003991270,598000,HONDA REBEL 250,HONDA,2BK-MC49,2020,250,グレー,アメリカン/クルーザー,3804,5,-,-,-,草加店,0120-37-8190,['2020年モデル／フォークブーツ／サイドバッグサポート／サイドバッグ！!']
123,2100004404151,498000,KAWASAKI エストレヤＲＳ クロームメッキバージョン,KAWASAKI,BJ250A,2003,250,パールブレイジングオレンジ／クロームメッキ,ネイキッド,17625,3ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,['ＢＪ２５０Ａ型２００３年モデル！!']
124,2100003123206,431990,HONDA 【並行輸入・新車】CT125ハンターカブ,HONDA,JA55,2022,125,ベージュ,ネイキッド,0,3,-,-,-,那覇店,0120-37-8190,['【マル得】！!']
125,2100006127607,188000,SUZUKI アドレス110-2 【マル得車両】通勤、通学はモチロン、チョイ乗りにも適した1台！フルノーマル低走行はマル得早い者勝ち☆！!,SUZUKI,EBJ-CE47A,2018,110,白,スクーター/ビッグスクーター,2496,1,-,-,2023-10-10,京都伏見店,0120-37-8190,[]
126,2100005508353,438000,HONDA ダックス125【マル得】,HONDA,8BJ-JB04,2022,125,赤,ネイキッド,789,3,-,-,-,熊本店,0120-37-8190,['懐かしさと遊び心満載のレジャーバイク!！!']
127,2100005985703,928000,YAMAHA XSR900,YAMAHA,EBL-RN46J,2016,900,青,ネイキッド,14680,3,2017-07,2024-10-16,2023-09-17,前橋インター店,0120-37-8190,"['プラナスマフラー', 'グリップヒーター', 'フェンダーレス等装備！!']"
128,2100005750066,228000,HONDA ｽﾞｰﾏｰ,HONDA,JBH-AF58,2011,50,黒,スクーター/ビッグスクーター,14860,3ヶ月,-,-,-,上熊本店,0120-37-8190,"['ｲﾝｼﾞｪｸｼｮﾝﾓﾃﾞﾙ', '2011年ﾓﾃﾞﾙ', '人気の黒♪！!']"
129,2100005972819,148000,YAMAHA JOG AY01型 2021年製造・ワンオーナー・ノーマル車輛！!,YAMAHA,2BH-AY01,2021,50,黒,スクーター/ビッグスクーター,1722,3,-,-,2023-09-15,盛岡店,0120-37-8190,[]
130,2100006270686,98000,YAMAHA JOG,YAMAHA,JBH-SA36J,2013,50,黒,スクーター/ビッグスクーター,1878,3ヶ月,-,-,-,堺美原店,0120-37-8190,['2013年モデル！!']
131,2100006015249,238000,SUZUKI アドレスＶ１２５Ｇ,SUZUKI,BC-CF46A,2005,125,シルバー,スクーター/ビッグスクーター,3524,3ヶ月,-,-,-,八王子堀之内店,0120-37-8190,"['トップケース装備！', '２００５年Ｋ５モデル！', 'ＣＦ４６Ａモデル!！!']"
132,2100003139368,2980000,HONDA CB750Four K6 ・K0仕様！!,HONDA,CB750,1976,750,キャンディルビーレッド,ネイキッド,61236,1ヶ月,1976-03,-,-,つくば絶版車館,029-721-8190,[]
133,2100005470711,2680000,Harley-Davidson FXBRS1870 ブレイクアウト,Harley-Davidson,２BL-STK,2021,1870,ガンメタ,アメリカン/クルーザー,8417,5,2021-11,2024-10-31,-,岡山店,0120-37-8190,['極太リアタイヤとキャストホイールが存在感溢れるソフテイルの雄!！!']
134,2100006143683,338000,HONDA FTR,HONDA,BA-MC34,2002,223,青,オフロード/モタード,減算車,3ヶ月,-,-,-,福岡店,0120-37-8190,['【スカチューンカスタム☆】！!']
135,2100005370547,718000,KAWASAKI W400【BEETフルエキ☆カラー限定車！】！!,KAWASAKI,BC-EJ400A,2007,400,赤白,ネイキッド,7184,3ヶ月,2008-05,-,2023-05-31,太宰府店,0120-37-8190,[]
136,2100005129152,500000,HONDA シャドウ750,HONDA,RC25,1999,750,青白,アメリカン/クルーザー,11812,3ヶ月,2000-08,-,-,インターパーク宇都宮店,0120-37-8190,"['ＲＣ４４', 'エンジンガード！!']"
137,2100005854474,2098000,Harley-Davidson FLSTFBS ファットボーイS,Harley-Davidson,JT9,2016,1800,ブラックデニム,アメリカン/クルーザー,7432,3,2016-04,-,-,久留米店,0120-37-8190,['スクリーミンイーグル製ツインカムエンジン！！!']
138,2100005089692,438000,SUZUKI バンバン２００,SUZUKI,JBK-NH42A,2008,200,オレンジ,ネイキッド,8012,3ヶ月,-,-,-,柏店,0120-37-8190,"['インジェクション', '☆★グリップヒーター・リアキャリア付き！★☆', '【マル得車輌】！!']"
139,2100005718745,648000,HONDA スティード600,HONDA,PC21,1994,600,ホンダブラック/キャンディワインベリーレッド,アメリカン/クルーザー,19073,1ヶ月,1994-09,2024-06-05,-,つくば絶版車館,029-721-8190,"['NV600CR', 'リヤキャリヤ装備！!']"
140,2100005854627,328000,KAWASAKI 【マル得車両】Ninja 250,KAWASAKI,JBK-EX250L,2014,250,黒,スポーツ/ツアラー,5841,1,-,-,-,仙台店,0120-37-8190,['カスタムバーエンド／2014年モデル！!']
141,2100005435055,344000,HONDA クロスカブ110,HONDA,2BJ-JA45,2021,110,水色,ネイキッド,4372,1,-,-,2023-06-11,岡山店,0120-37-8190,['タフネスさと上質な変速フィーリングを具現化させた1台！2000台限定のプコブルカラー!！!']
142,2100006036923,268000,HONDA スーパーカブ１１０■２０２０年モデル・ＪＡ４４型！・低走行！・ノーマル車■！!,HONDA,2BJ-JA44,2020,110,ホワイト,ネイキッド,304,1,-,-,2023-09-25,練馬店,0120-37-8190,[]
143,2100005702683,498000,HONDA 【スピード納車】ＶＴＲ２５０,HONDA,JBK-MC33,2015,250,シルバー,ネイキッド,27202,1,-,-,2023-07-30,柏店,0120-37-8190,"['インジェクション後期モデル', '☆★フルノーマル・リアキャリア装備★☆！!']"
144,2100005573771,248000,HONDA 【スピード納車】ジャイロＸ,HONDA,JBH-TD02,2011,50,ホワイト,スクーター/ビッグスクーター,4857,3ヶ月,-,-,-,藤沢店,0120-37-8190,"['２０１１年ＦＩモデル', 'スクリーン', 'フロントバスケット', '純正リアＢＯＸ装備', '整備済み車両！!']"
145,2100006288186,538000,YAMAHA XMAX,YAMAHA,2BK-SG42J,2020,250,マットブラック,スクーター/ビッグスクーター,4548,5,-,-,2023-11-06,上尾店,0120-37-8190,['ABS／ヤマハオプショングリップヒーター装備／デイトナ製ＵＳＢポート装備！!']
146,2100005581158,648000,BMW Ｆ８００ＧＴ,BMW,F800GT,2014,800,白,スポーツ/ツアラー,19054,1,2014-11,-,-,世田谷本店,0120-37-8190,['BMWオプションフルパニア！!']
147,2100005645027,258000,HONDA 【11月限定プライス】【マル得】フォルツァSi,HONDA,JBK-MF12,2013,250,黒,スクーター/ビッグスクーター,23161,1,-,-,2023-07-20,小山店,0120-37-8190,"['2013年モデル', 'スマホホルダー', '社外マフラー装備！!']"
148,2100004190221,1200000,KTM ２５０ＥＸＣ－Ｆ,KTM,250EXC-F,2022,250,オレンジ,オフロード/モタード,4,1ヶ月,-,-,-,KTM小山,0120-37-8190,"['新古車', '２０２２年モデル！!']"
149,2100005641357,480000,HONDA REBEL 250 ABS,HONDA,2BK-MC49,2019,250,マットアーマードシルバーメタリック(銀),アメリカン/クルーザー,5380,5,-,-,-,名古屋みなと店,0120-37-8190,['スクリーン／サイドバッグ！!']
150,2100005988728,233000,HONDA スーパーカブ50,HONDA,2BH-AA09,2019,50,黄色,ネイキッド,1792,1,-,-,2023-09-17,高松店,0120-37-8190,['フルノーマル・AA09型・低走行！!']
151,2100005355759,458000,YAMAHA ＹＺＦ－Ｒ２５,YAMAHA,2BK-RG43J,2018,250,黒,スポーツ/ツアラー,14410,3,-,-,-,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', 'アクラポビッチマフラー！!']"
152,2100003949530,708000,HONDA GB350【マル得】,HONDA,2BL-NC59,2021,350,マットジーンズブルーメタリック,ネイキッド,4824,7,2022-04,2025-04-17,-,広島店,0120-37-8190,['2021年モデル／スクリーン／ナックルガード／リアキャリア／サイドバッグサポート／デジタルタコメーター／フォークブーツ／バッテリー新品交換！!']
153,2100006226478,178000,HONDA PCX,HONDA,EBJ-JF28,2012,125,白,スクーター/ビッグスクーター,25855,3ヶ月,-,-,2023-10-28,東松山店,0120-37-8190,['2012年モデル／JF28型／ロングスクリーン装備／リアボックス装備／インジェクションモデル！!']
154,2100005941426,218000,HONDA ズーマー,HONDA,BA-AF58,2012,50,-,スクーター/ビッグスクーター,10745,3ヶ月,-,-,2023-09-10,GLOBO蘇我店,0120-37-8190,"['インジェクション', '２０１２年モデル！!']"
155,2100006186680,218000,YAMAHA AXIS Z,YAMAHA,2BJ-SED7J,2019,125,黒,スクーター/ビッグスクーター,1901,1,-,-,2023-10-21,仙台店,0120-37-8190,['ノーマル車両／2019年モデル！!']
156,2100006277425,228000,SUZUKI ＧＮ１２５Ｈ,SUZUKI,PCJG9,2021,125,ブラック,アメリカン/クルーザー,2291,1,-,-,-,藤沢店,0120-37-8190,['カスタムハンドル装備！!']
157,2100006083521,568000,HONDA HORNET,HONDA,MC31,2001,250,青,ネイキッド,28307,3ヶ月,-,-,2023-10-03,東大阪店,0120-37-8190,['2001年モデル/ストライカーサイレンサー/タイヤ前後新品交換！!']
158,2100006085891,698000,YAMAHA ドラッグスター250 VG05J・後期型 サイドバンパー・バッグステー付き！!,YAMAHA,JBK-VG05J,2016,250,ブルーイッシュホワイトパール,アメリカン/クルーザー,7580,3,-,-,2023-10-03,盛岡店,0120-37-8190,[]
159,2100006255799,1880000,Harley-Davidson ＸＬ１２００Ｘ ,Harley-Davidson,EBL-1200CN,2017,1200,マットネイビー,アメリカン/クルーザー,16856,3,2017-11,2024-12-22,-,八王子堀之内店,0120-37-8190,"['フォーティーエイト', 'ＡＢＳ', '１１５周年限定モデル！', 'ケラーマン製前後極小ＬＥＤウィンカー！', 'ＵＳＢ電源装備！！!']"
160,2100001715106,828000,HONDA CBR929RR 逆輸入 エリオンレーシングエディション！!,HONDA,SC44,2001,929,ブラック/ホワイト,スポーツ/ツアラー,18682,1ヶ月,2001-06,-,-,つくば絶版車館,029-721-8190,[]
161,2100005974295,238000,SUZUKI GIXXER 150,SUZUKI,2BK-NG4BG,2019,150,水色,ネイキッド,7252,5,-,-,-,仙台店,0120-37-8190,['ロングスクリーン／フェンダーレス装備／２０１９年モデル！!']
162,2100006175431,329600,SUZUKI GSX-R125 低走行 フルノーマル！!,SUZUKI,DL33B,2021,125,-,スポーツ/ツアラー,2928,1,-,-,2023-10-19,那覇店,0120-37-8190,[]
163,2100004290853,568000,HONDA 【スピード納車】CB250R ABS／ henlybegins（ヘンリービギンズ）製シートバッグ／USBポート装備！!,HONDA,2BK-MC52,2019,250,レッド,ネイキッド,469,5,2020-12,-,2023-08-14,上尾店,0120-37-8190,[]
164,2100006172546,798000,Harley-Davidson XL1200R<ロードスター>,Harley-Davidson,CV3,2007,1200,ブラウン,アメリカン/クルーザー,21049,3ヶ月,2007-02,2025-02-03,-,寝屋川店,0120-37-8190,['2007年モデル！!']
165,2100005977227,758000,YAMAHA XSR700,YAMAHA,2BL-RM22J,2018,700,-,ネイキッド,23465,1,2018-02,2025-02-04,2023-10-05,浜松店,0120-37-8190,['☆SP忠男POWERBOX FULLマフラー装備☆！!']
166,2100005984003,798000,HONDA CB400スーパーボルドール,HONDA,EBL-NC42,2011,1300,赤/白,スポーツ/ツアラー,17119,3ヶ月,2011-10,-,-,岡山店,0120-37-8190,['レプリカ風カスタムボルドール！赤フレーム・ゴールドホイールが特長のスペシャルエディション!！!']
167,2100005361538,528000,YAMAHA SEROW 250,YAMAHA,JBK-DG17J,2016,250,緑,オフロード/モタード,19997,3,-,-,2023-05-29,りんくうシークル店,0120-37-8190,['スクリーン、サイドバッグサポート、リアキャリア！!']
168,2100005966634,2488000,Harley-Davidson Breakout★FXSB1580★,Harley-Davidson,BF5,2014,1580,黒,アメリカン/クルーザー,20886,1,2013-12,2025-02-24,2023-09-14,仙台店,0120-37-8190,"['カスタムマフラー・ハンドル', '2014年モデル！!']"
169,2100006173406,828000,YAMAHA MT-09,YAMAHA,EBL-RN34J,2014,900,オレンジ,ネイキッド,6851,1,2014-10,2024-04-03,2023-10-19,前橋インター店,0120-37-8190,"['ABS', '2014年モデル', 'SP忠男フルエキマフラー', 'ユピテル製ナビ', 'グリップヒーター', 'フェンダーレス', 'エンジンスライダー等装備!！!']"
170,2100004890695,598000,YAMAHA 【マル得】TOURING SEROW FINAL EDITION,YAMAHA,2BK-DG31J,2020,250,緑/白,オフロード/モタード,8084,5,-,-,2023-08-07,草加店,0120-37-8190,['2020年モデル／ハンドルブレース／USB電源！!']
171,2100003912572,268000,HONDA 【マル得車両】ＰＣＸ150【リアキャリア・2017年モデル】！!,HONDA,JBK-KF18,2017,150,白,スクーター/ビッグスクーター,10907,3,-,-,-,小倉店,0120-37-8190,[]
172,2100006178241,838000,KAWASAKI ＮＩＮＪＡ１０００■２０１２年モデル・東南アジア仕様・ノジママフラー■！!,KAWASAKI,2BL-ZXT00W,2012,1000,ライムグリーン,スポーツ/ツアラー,15101,3ヶ月,2013-08,2024-05-26,2023-10-20,練馬店,0120-37-8190,[]
173,2100005375146,298000,YAMAHA シグナスXSR！2020年モデル!！!,YAMAHA,EBJ-SE44J,2020,125,白,スクーター/ビッグスクーター,7726,3ヶ月,-,-,2023-06-01,姫路店,0120-37-8190,[]
174,2100005908658,1898000,BMW R nineT/5,BMW,2BL-R12JB,2019,1170,青,ネイキッド,7065,5,2020-09,-,-,仙台店,0120-37-8190,['「/5」シリーズ／50周年記念特別限定モデル！!']
175,2100005845663,68000,HONDA 【スピード納車】Today,HONDA,JBH-AF67,2008,50,水色,スクーター/ビッグスクーター,4227,3ヶ月,-,-,-,上熊本店,0120-37-8190,"['2008年ﾓﾃﾞﾙ', 'ﾉｰﾏﾙ車！!']"
176,2100006240436,158000,YAMAHA VOX,YAMAHA,JBH-SA31J,2014,50,グレイッシュグリーンソリッド,スクーター/ビッグスクーター,4332,3ヶ月,-,-,2023-10-29,綾瀬店,0120-37-8190,"['2014年モデル', 'インジェクション！!']"
177,2100005777797,628000,HONDA 【マル得車両】GB350,HONDA,2BL-NC59,2023,350,黒,ネイキッド,506,7,2023-07,2026-07-18,2023-08-13,仙台店,0120-37-8190,['ノーマル車両／2023年モデル！!']
178,2100005433228,1878000,Harley-Davidson ▽FXFBS1870〈ﾌｧｯﾄﾎﾞﾌﾞ〉,Harley-Davidson,2BL-STK,2019,1870,黒,アメリカン/クルーザー,11427,3,2018-07,-,2023-06-23,伊丹店,0120-37-8190,['2019年モデル！バックレスト・エンジンガード装備!！!']
179,2100005005579,390500,KAWASAKI 【並行輸入・新車】W175 Wシリーズの軽二輪モデル高速道路OK！!,KAWASAKI,BJHD1,2022,175,黒,ネイキッド,1,7,-,-,-,伊丹店,0120-37-8190,[]
180,2100006111170,98000,HONDA トゥデイ 前カゴ付き!！!,HONDA,JBH-AF67,2010,50,ピンク,スクーター/ビッグスクーター,8854,3ヶ月,-,-,2023-10-08,茨木店,0120-37-8190,[]
181,2100006075199,168000,YAMAHA アクシスZ,YAMAHA,2BJ-SED7J,2019,125,黒,スクーター/ビッグスクーター,9098,3ヶ月,-,-,-,高松店,0120-37-8190,['フルノーマル・2019年モデル・インジェクション！!']
182,2100005700917,1588000,SUZUKI Intruder M1800R,SUZUKI,CA111,2010,1800,銀,アメリカン/クルーザー,4737,3ヶ月,2010-06,2024-05-23,-,堺美原店,0120-37-8190,"['2010年モデル', 'バックレスト付き！!']"
183,2100005868266,418000,HONDA モンキ－１２５,HONDA,2BJ-JB02,2019,125,黄色,ネイキッド,3066,1,-,-,2023-08-29,静岡店,0120-37-8190,"['ＡＢＳ', '２０１９年モデル', '４速ＭＴ', 'ワンオーナー!！!']"
184,2100006179965,898000,YAMAHA ＸＪＲ１３００,YAMAHA,RP17J,2007,1300,-,ネイキッド,26323,3ヶ月,2008-03,-,-,GLOBO蘇我店,0120-37-8190,['２００７年モデル！!']
185,2100005897167,188000,SUZUKI ADDRESS 125,SUZUKI,2BJ-DT11A,2020,125,黒,スクーター/ビッグスクーター,11811,3ヶ月,-,-,2023-09-03,広島店,0120-37-8190,['通勤シーンで支持を得ている１２５ｃｃスクーター!！!']
186,2100006048490,1788000,HONDA CBR600RR,HONDA,2BL-PC40,2020,600,赤,スポーツ/ツアラー,7918,5,2020-10,-,-,上熊本店,0120-37-8190,['ノーマル車輛！!']
187,2100006161434,178000,YAMAHA シグナス125X,YAMAHA,BC-SE12J,2005,125,黒,スクーター/ビッグスクーター,44,3ヶ月,-,-,-,草加店,0120-37-8190,['2005年モデル／SE12J型／ノーマル！!']
188,2100006201536,498000,SUZUKI DJEBEL 250XC（ジェベル）ノーマル車両／前後タイヤ新品交換サービス！!,SUZUKI,BA-SJ45A,2000,250,ガンメタ,オフロード/モタード,15864,3ヶ月,-,-,2023-10-23,上尾店,0120-37-8190,[]
189,2100005958998,998000,YAMAHA ＴＭＡＸ５３０,YAMAHA,2BL-SJ15J,2019,530,黒,スクーター/ビッグスクーター,12313,3,2019-07,2024-07-31,-,小牧店,0120-37-8190,"['スマホホルダー・ドライブレコーダー付き', '２０１９年モデル！!']"
190,2100006191363,198000,YAMAHA AXIS Z,YAMAHA,2BJ-SED7J,2021,125,ガンメタ,スクーター/ビッグスクーター,8983,3ヶ月,-,-,2023-10-22,堺美原店,0120-37-8190,['2021年モデル！!']
191,2100006204513,458000,HONDA CB223S,HONDA,JBK-MC40,2008,223,黒,ネイキッド,14669,3ヶ月,-,-,2023-10-23,小山店,0120-37-8190,"['2008年モデル', 'キタコ製トライアンフキャプトンマフラー装備！!']"
192,2100006232899,272000,SUZUKI ＧＳＸ-Ｓ１２５ ＡＢＳ,SUZUKI,2BJ-DL32B,2019,125,ブラック,ネイキッド,10336,3ヶ月,-,-,2023-10-29,八王子堀之内店,0120-37-8190,"['ＪＭＣＡ認証ヨシムラマフラー！', 'スマホホルダー！', 'リアキャリア装備!！!']"
193,2100005563895,128000,YAMAHA JOG,YAMAHA,JBH-SA55J,2015,50,銀,スクーター/ビッグスクーター,4761,3ヶ月,-,-,2023-07-05,大阪東住吉店,0120-37-8190,"['2015年SA55J型', 'インジェクションモデル！!']"
194,2100006084252,148000,HONDA ズーマー,HONDA,BA-AF58,2004,50,-,スクーター/ビッグスクーター,5797,3ヶ月,-,-,2023-10-03,府中店,0120-37-8190,"['キャブモデル', 'バックレスト', 'ドレスアップパーツ！!']"
195,2100003370006,698000,Harley-Davidson ＸＧ７５０Ａストリートロッド■水冷エンジン■２０１９年モデル■走行１５４４ｋｍ！!,Harley-Davidson,NCG,2019,750,ビビットブラック,アメリカン/クルーザー,1544,5,2020-12,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
196,2100005639187,378000,HONDA モンキー１２５,HONDA,2BJ-JB02,2019,125,赤,ネイキッド,4785,1,-,-,-,福生店,0120-37-8190,['リアキャリア・Ｇクラフト製サイドバッグ装備！!']
197,2100005740418,1198000,HONDA CB1100EX,HONDA,EBL-SC65,2015,1100,白,ネイキッド,14196,1,2014-04,2025-08-02,-,ラパークいわき店,0120-37-8190,['エンジンガード／リアキャリア／MCsignal製2口USB付き！!']
198,2100005483308,378000,HONDA エイプ１００ タイプＤ,HONDA,EBJ-HC13,2009,100,グラファイトブラック／ナッソーブルーメタリック,ネイキッド,1149,3ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,"['ＨＣ１３型２００９年モデル', '政府認証タケガワ製マフラー・グラブバー装備！!']"
199,2100005316071,440000,HONDA 【並行輸入・新車】ＣＲＦ１９０Ｌ,HONDA,-,2023,190,-,オフロード/モタード,0,7,-,-,-,柏店,0120-37-8190,['☆★まだまだ日本では珍しい車輛です！★☆！!']
200,2100006131635,268000,HONDA ＰＣＸ１２５,HONDA,2BJ-JF81,2018,125,ブライトブロンズメタリック,スクーター/ビッグスクーター,7045,3ヶ月,-,-,2023-10-11,HUNT 木更津店,0120-37-8190,"['２０１８年モデル', 'キーレス', 'リアボックス！!']"
201,2100004130920,645000,HONDA 限界プライス！レブル250,HONDA,2BK-MC49,2020,250,マットグレー,アメリカン/クルーザー,756,5,-,-,-,奈良店,0120-37-8190,"['エンジンガード', 'サドルバック【マル得】！!']"
202,2100006244045,1890000,Harley-Davidson Street Bob [ FXBB1750 ],Harley-Davidson,YJJE,2019,1745,インダストリアルグレーデニム,アメリカン/クルーザー,3772,5,2019-04,2024-04-16,-,Beat&C 福岡マリナ店,0120-37-8190,"['コブラマフラー', 'エンジンガード', 'その他ライトカスタム多数！!']"
203,2100006078602,568000,YAMAHA Drag Star 400（ドラッグスター）バックレスト／USB電源＆シガーソケット／グリップヒーター！!,YAMAHA,BC-VH01J,2008,400,シルバー,アメリカン/クルーザー,54320,3ヶ月,2008-06,2024-08-25,2023-10-02,上尾店,0120-37-8190,[]
204,2100005006989,798000,KAWASAKI Ninja ZX-25R SE【Baby faceバックステップ！E/Gスライダー！】！!,KAWASAKI,2BK-ZX250E,2022,250,紺,スポーツ/ツアラー,2868,7,-,-,-,太宰府店,0120-37-8190,[]
205,2100005698412,1690000,KAWASAKI Z900RS,KAWASAKI,2BL-ZR900C,2022,950,紺,ネイキッド,3637,7,2022-09,2025-09-20,2023-07-29,神戸伊川谷店,0120-37-8190,['2022年モデル・安心感のあるワンオーナー＆ノーマルの車両です!！!']
206,2100006050998,928000,HONDA ＶＦＲ８００Ｆ,HONDA,EBL-RC79,2017,800,レッド,スポーツ/ツアラー,21890,1,2017-10,2025-06-06,-,相模大野店,0120-37-8190,"['２０１７年モデル', '装備多数!！!']"
207,2100006186352,538000,YAMAHA SR400,YAMAHA,1JR,2013,400,緑,ネイキッド,減算車,3ヶ月,2013-06,-,-,名古屋みなと店,0120-37-8190,['30th Anniversary Edition！!']
208,2100006265484,138000,SUZUKI アドレスＶ１２５Ｇ,SUZUKI,EBJ-CF4EA,2009,125,ブルー,スクーター/ビッグスクーター,20876,3ヶ月,-,-,2023-11-03,八王子堀之内店,0120-37-8190,"['フルノーマル！', 'インジェクションモデル！', 'ＣＦ４ＥＡモデル!！!']"
209,2100006256772,468000,YAMAHA Tricker,YAMAHA,JBK-DG16J,日本,250,白/黄色,オフロード/モタード,14072,1,-,-,2023-11-02,郡山店,0120-37-8190,"['TY-S外装キット装備', 'ワンオーナー2014年モデル！!']"
210,2100004739079,132000,YAMAHA 【マル得】JOG【2018年モデル！環境に優しいESPエンジン採用☆】！!,YAMAHA,2BH-AY01,2018,50,赤,スクーター/ビッグスクーター,10431,3ヶ月,-,-,-,太宰府店,0120-37-8190,[]
211,2100005625241,568000,SUZUKI GSR400,SUZUKI,GK7DA,2009,400,青,ネイキッド,8946,3ヶ月,2009-10,-,-,京都松井山手店,0120-37-8190,"['2009年モデル', 'トップケース', '鍵2本', 'スクリーン', '4気筒!！!']"
212,2100005990264,1948000,Harley-Davidson ＦＸＢＢ１７５０,Harley-Davidson,YJJE,2020,1750,スプルース,アメリカン/クルーザー,1600,5,2020-11,-,-,秦野店,0120-37-8190,"['ストリートボブ', 'エンジンガード', 'ＣＣバー装備！!']"
213,2100006243185,1048000,KAWASAKI Ｗ８００ストリート,KAWASAKI,2BL-EJ800B,2019,800,マットブラック,ネイキッド,1190,5,2020-11,-,2023-10-30,相模大野店,0120-37-8190,"['２０１９年モデル', 'ワンオーナー', 'エンジンガード装備！!']"
214,2100005950404,418000,HONDA スーパーカブC125,HONDA,2BJ-JA48,2022,125,-,ネイキッド,849,3,-,-,2023-09-11,府中店,0120-37-8190,"['ドラレコ', 'グリップヒーター', 'タコメーター', 'スクリーン', 'リアキャリア！!']"
215,2100004820364,2580000,KAWASAKI 400SS,KAWASAKI,S3F,1974,400,キャンディマルーン,ネイキッド,32546,1ヶ月,2004-04,-,-,茅ヶ崎絶版車館,046-755-5552,"['MACHⅡ', 'S3！!']"
216,2100005467568,768000,SUZUKI GSX1400,SUZUKI,GY71A,2004,1400,青/白,ネイキッド,22150,3ヶ月,2004-12,-,-,京都松井山手店,0120-37-8190,"['2004年式モデル', '社外レバー・グリップ装備!！!']"
217,2100006273830,1198000,KAWASAKI ZRX1200ダエグ,KAWASAKI,EBL-ZRT20D,2010,1200,緑,ネイキッド,24143,3ヶ月,2010-04,-,2023-11-04,大阪東住吉店,0120-37-8190,['リアボックス付き！！!']
218,2100005934077,338000,SUZUKI GSX-S125【ビームスサイレンサー・スクリーンカスタム】！!,SUZUKI,2BJ-DL32B,2019,125,青,ネイキッド,7856,3ヶ月,-,-,-,松山店,0120-37-8190,[]
219,2100005721943,368000,HONDA CBR250R【マル得車両】,HONDA,JBK-MC41,2015,250,レプソル,スポーツ/ツアラー,4687,1,-,-,-,郡山店,0120-37-8190,['フルノーマル／2015年モデル！!']
