,id,cost,model_number,model_year,color,mileage,guarantee_period,store_id
5288,2100005908634,278000,BA-AC16,2001.0,黒,5604.0,3,37
5289,2100005131094,1750000,KBM,2014.0,黒,12700.0,1,22
5292,2100006228311,1548000,2BL-ZR900C,2021.0,限定,9355.0,5,66
5293,2100004164239,428000,ED22B,2020.0,銀,8547.0,5,47
5297,2100006222159,568000,JBK-DG17J,2017.0,茶,1542.0,3,9
5298,2100006192544,428000,8BJ-JA65,2023.0,銀,7.0,3,67
5299,2100005932097,138000,2BH-AY02,2021.0,青,12565.0,3,54
5301,2100001460464,8580000,Z2F,1974.0,茶,2287.0,1,6
5302,2100006194715,175000,2BH-AY02,2022.0,青,3157.0,1,11
5304,2100005168601,600000,2BL-VP55B,2018.0,銀,1653.0,5,5
5305,2100004787339,413000,RG47,2020.0,赤,4783.0,5,80
5306,2100005604420,558790,JBK-MC33,2017.0,銀,6926.0,3,80
5307,2100005331982,498000,EBL-RH07J,2019.0,黒,6072.0,5,37
5308,2100006013955,328000,2BJ-JC79,2018.0,黒,13695.0,3,71
5309,2100005595070,418000,8BJ-JA58,2022.0,青,2944.0,1,67
5310,2100005271059,858000,4HM,1995.0,黒,14810.0,1,6
5311,2100006010350,1558000,LE2,2016.0,緑,8603.0,3,2
5312,2100005659673,950000,CLP,2004.0,オレンジ,20764.0,3,44
5313,2100006266740,528000,2BK-RG43J,2021.0,黒,2344.0,7,45
5314,2100006098563,628000,2BK-MC49,2021.0,黒,2479.0,7,18
5315,2100005584029,298000,JBK-MC43,2015.0,赤,11438.0,1,17
5316,2100006128987,548000,2BK-MC49,2020.0,茶,5446.0,5,60
5317,2100005448789,818000,JBK-DG15J,2014.0,銀,11499.0,1,45
5318,2100005550208,678000,2BL-NC59,2022.0,黒,367.0,7,1
5321,2100005816038,300000,2BJ-DL33B,2020.0,青,7098.0,3,55
5322,2100006017939,748000,EBL-K102,2015.0,黄,19597.0,1,68
5326,2100002060335,498000,BB-RA02J,2000.0,青,18407.0,1,6
5327,2100006010114,4000000,2BL-FLL,2019.0,銀,9515.0,5,22
5331,2100005531313,3180000,2BL-SC79,2019.0,赤,12871.0,3,26
5332,2100005854252,1158000,EBL-S10CA,2018.0,銀,20758.0,1,72
5334,2100005860420,348000,ED22B,2020.0,黒,10828.0,3,4
5335,2100003991270,598000,2BK-MC49,2020.0,銀,3804.0,5,10
5336,2100004404151,498000,BJ250A,2003.0,オレンジ,17625.0,3,35
5337,2100003123206,431990,JA55,2022.0,茶,0.0,3,80
5338,2100006127607,188000,EBJ-CE47A,2018.0,白,2496.0,1,50
5339,2100005508353,438000,8BJ-JB04,2022.0,赤,789.0,3,78
5341,2100005750066,228000,JBH-AF58,2011.0,黒,14860.0,3,79
5343,2100006270686,98000,JBH-SA36J,2013.0,黒,1878.0,3,60
5344,2100006015249,238000,BC-CF46A,2005.0,銀,3524.0,3,18
5346,2100005470711,2680000,2BL-STK,2021.0,銀,8417.0,5,66
5348,2100005370547,718000,BC-EJ400A,2007.0,赤,7184.0,3,75
5349,2100005129152,500000,RC25,1999.0,青,11812.0,3,8
5350,2100005854474,2098000,JT9,2016.0,黒,7432.0,3,74
5351,2100005089692,438000,JBK-NH42A,2008.0,オレンジ,8012.0,3,15
5352,2100005718745,648000,PC21,1994.0,黒,19073.0,1,6
5353,2100005854627,328000,JBK-EX250L,2014.0,黒,5841.0,1,2
5354,2100005435055,344000,2BJ-JA45,2021.0,青,4372.0,1,66
5355,2100006036923,268000,2BJ-JA44,2020.0,白,304.0,1,21
5356,2100005702683,498000,JBK-MC33,2015.0,銀,27202.0,1,15
5357,2100005573771,248000,JBH-TD02,2011.0,白,4857.0,3,34
5359,2100005581158,648000,F800GT,2014.0,白,19054.0,1,26
5360,2100005645027,258000,JBK-MF12,2013.0,黒,23161.0,1,7
5361,2100004190221,1200000,250EXC-F,2022.0,オレンジ,4.0,1,82
5362,2100005641357,480000,2BK-MC49,2019.0,銀,5380.0,5,44
5363,2100005988728,233000,2BH-AA09,2019.0,黄,1792.0,1,70
5364,2100005355759,458000,2BK-RG43J,2018.0,黒,14410.0,3,14
5368,2100006186680,218000,2BJ-SED7J,2019.0,黒,1901.0,1,2
5370,2100006083521,568000,MC31,2001.0,青,28307.0,3,54
5371,2100006085891,698000,JBK-VG05J,2016.0,青,7580.0,3,1
5373,2100001715106,828000,SC44,2001.0,黒,18682.0,1,6
5376,2100004290853,568000,2BK-MC52,2019.0,赤,469.0,5,11
5377,2100006172546,798000,CV3,2007.0,茶,21049.0,3,57
5379,2100005984003,798000,EBL-NC42,2011.0,赤,17119.0,3,66
5383,2100004890695,598000,2BK-DG31J,2020.0,緑,8084.0,5,10
5384,2100003912572,268000,JBK-KF18,2017.0,白,10907.0,3,76
5386,2100005375146,298000,EBJ-SE44J,2020.0,白,7726.0,3,63
5387,2100005908658,1898000,2BL-R12JB,2019.0,青,7065.0,5,2
5388,2100005845663,68000,JBH-AF67,2008.0,青,4227.0,3,79
5389,2100006240436,158000,JBH-SA31J,2014.0,緑,4332.0,3,31
5390,2100005777797,628000,2BL-NC59,2023.0,黒,506.0,7,2
5391,2100005433228,1878000,2BL-STK,2019.0,黒,11427.0,3,61
5392,2100005005579,390500,BJHD1,2022.0,黒,1.0,7,61
5394,2100006075199,168000,2BJ-SED7J,2019.0,黒,9098.0,3,70
5395,2100005700917,1588000,CA111,2010.0,銀,4737.0,3,60
5396,2100005868266,418000,2BJ-JB02,2019.0,黄,3066.0,1,40
5398,2100005897167,188000,2BJ-DT11A,2020.0,黒,11811.0,3,67
5399,2100006048490,1788000,2BL-PC40,2020.0,赤,7918.0,5,79
5401,2100006201536,498000,BA-SJ45A,2000.0,銀,15864.0,3,11
5402,2100005958998,998000,2BL-SJ15J,2019.0,黒,12313.0,3,43
5404,2100006204513,458000,JBK-MC40,2008.0,黒,14669.0,3,7
5405,2100006232899,272000,2BJ-DL32B,2019.0,黒,10336.0,3,18
5408,2100003370006,698000,NCG,2019.0,黒,1544.0,5,77
5410,2100005740418,1198000,EBL-SC65,2015.0,白,14196.0,1,3
5411,2100005483308,378000,EBJ-HC13,2009.0,黒,1149.0,3,35
5413,2100006131635,268000,2BJ-JF81,2018.0,茶,7045.0,3,16
5414,2100004130920,645000,2BK-MC49,2020.0,銀,756.0,5,65
5415,2100006244045,1890000,YJJE,2019.0,青,3772.0,5,77
5416,2100006078602,568000,BC-VH01J,2008.0,銀,54320.0,3,11
5417,2100005006989,798000,2BK-ZX250E,2022.0,青,2868.0,7,75
5418,2100005698412,1690000,2BL-ZR900C,2022.0,青,3637.0,7,62
5419,2100006050998,928000,EBL-RC79,2017.0,赤,21890.0,1,27
5421,2100006265484,138000,EBJ-CF4EA,2009.0,青,20876.0,3,18
5422,2100006256772,468000,JBK-DG16J,2014.0,白,14072.0,1,4
5423,2100004739079,132000,2BH-AY01,2018.0,赤,10431.0,3,75
5424,2100005625241,568000,GK7DA,2009.0,青,8946.0,3,52
5428,2100004820364,2580000,S3F,1974.0,赤,32546.0,1,35
5431,2100005934077,338000,2BJ-DL32B,2019.0,青,7856.0,3,71
5435,2100006060522,158000,2BH-AF77,2018.0,黒,3437.0,1,25
5436,2100005677783,296000,2BK-SG50J,2018.0,黒,2717.0,5,68
5437,2100006199628,638000,EBL-RM07J,2014.0,銀,8246.0,1,36
5439,2100006061727,698000,2BL-NC56,2019.0,銀,4314.0,5,49
5440,2100006108521,1298000,EBL-SD04,2016.0,銀,9267.0,3,43
5441,2100005279536,498000,VBKUNJ4,2019.0,黒,10924.0,3,81
5442,2100006226140,1598000,RJ271,2017.0,黒,14347.0,3,44
5443,2100005895729,928000,BC-SK44A,2010.0,白,12117.0,3,52
5444,2100005671606,150000,UA06J,2013.0,白,6076.0,3,50
5446,2100005203661,478000,EBL-NC47,2013.0,赤,15657.0,1,43
5448,2100006192131,598000,BC-RC46,2005.0,銀,39513.0,3,73
5450,2100006123609,1648000,2BL-S10CA,2017.0,黒,16929.0,3,27
5451,2100006102949,398000,EBJ-LX125D,2013.0,銀,5715.0,0,6
5452,2100005509879,660000,BC-EJ400A,2008.0,黒,23812.0,3,44
5453,2100005651134,495000,2BL-G31AA,2020.0,銀,2957.0,5,72
5454,2100006169256,998000,CMM,2011.0,黒,10507.0,3,53
5456,2100006269116,298000,2BJ-BR125H,2021.0,緑,152.0,3,18
5457,2100005792189,998000,ZRT20A,2003.0,黒,31033.0,3,73
5458,2100004610699,998000,BC-EJ650A,2005.0,黒,22236.0,3,6
5460,2100006249880,598000,EBL-NC46,2011.0,黒,12134.0,3,3
5461,2100006229899,2600000,0J51,2022.0,白,15811.0,3,30
5463,2100006236149,768000,EBL-KA00,2016.0,青,16759.0,3,79
5465,2100005828215,638000,2BK-MC49,2021.0,青,253.0,7,19
5467,2100002725708,3180000,CB750,1972.0,黄,16484.0,1,6
5468,2100005880091,649000,8BJ-JB04,2023.0,青,0.0,3,43
5469,2100006280753,372000,2BJ-JC92,2021.0,黒,1707.0,3,63
5471,2100005606790,2918000,KRP,2020.0,黒,8802.0,5,77
5472,2100005954358,1728000,ZXT40E,2014.0,白,14803.0,1,11
5474,2100005007269,1198000,ZR400E,1994.0,黒,38438.0,1,35
5475,2100004784741,148000,JBH-SA39J,2013.0,黒,11018.0,3,6
5476,2100005778671,868000,EBL-RN36J,2015.0,銀,13556.0,1,67
5477,2100005955317,998000,EBL-SC66,2011.0,赤,8065.0,3,39
5478,2100006120066,318000,BJ250A,2000.0,オレンジ,24369.0,3,15
5479,2100005138185,278000,JBK-MF11,2009.0,青,12891.0,3,26
5480,2100005990295,368000,2BJ-JC79,2018.0,白,4511.0,1,51
5481,2100005768313,398000,JBK-MC41,2015.0,白,11473.0,1,27
5482,2100005967785,618000,NC586,2022.0,黒,4919.0,7,66
5483,2100002321030,4498000,CB750,1969.0,青,25550.0,1,35
5484,2100004333383,568000,2BK-MC49,2019.0,茶,3260.0,5,66
5485,2100006102925,935000,EBL-RN46J,2016.0,銀,5412.0,3,30
5486,2100005925501,2748000,2BL-STK,2018.0,黒,13479.0,3,37
5488,2100005999540,300000,2BJ-DL32B,2021.0,黒,6685.0,3,61
5489,2100006169935,458000,EBL-RH07J,2015.0,黒,851.0,1,60
5490,2100006153088,800000,8BL-RH09,2019.0,赤,4918.0,5,15
5491,2100005391870,1548000,YNJ,2019.0,黒,21278.0,1,36
5492,2100006250725,889000,EBL-SC65,2012.0,赤,10058.0,3,54
5493,2100005671101,880000,EBL-RN46J,2016.0,黄,25273.0,1,8
5494,2100004965423,298000,GJ55D,2014.0,青,5977.0,1,33
5495,2100005506878,595000,JBK-DG17J,2012.0,緑,1475.0,3,72
5496,2100005938990,1798000,EBL-FDM,2017.0,黒,5249.0,3,37
5500,2100005752459,548000,2BK-SG42J,2020.0,青,9259.0,5,30
5501,2100005694810,938000,CGP,2005.0,赤,5230.0,3,66
5502,2100006193657,169000,2BH-AY02,2018.0,茶,11114.0,3,75
5503,2100006089639,98000,JBH-SA36J,2009.0,銀,1652.0,3,2
5504,2100005810005,600000,EBL-RC68,2014.0,白,4615.0,1,44
5505,2100006279580,448000,2BK-MC52,2019.0,青,2519.0,5,1
5507,2100005581172,328000,2BJ-JK05,2021.0,白,6313.0,3,76
5508,2100006206555,638000,2BL-PC60,2017.0,銀,14331.0,3,48
5509,2100006042597,208000,2BJ-DT11A,2021.0,黒,1014.0,3,66
5510,2100006248425,668000,2BK-DG31J,2020.0,緑,1224.0,5,79
5511,2100006239874,698000,2BK-MD44,2021.0,白,6635.0,5,66
5514,2100005374880,978000,EBL-KA00,2021.0,黒,1234.0,7,61
5515,2100006277432,338000,2BJ-JB02,2018.0,赤,13118.0,3,34
5516,2100005980869,268000,2BJ-JA45,2020.0,黄,15153.0,3,15
5517,2100006196399,678000,EBL-RM07J,2014.0,赤,12621.0,1,11
5518,2100005294584,698000,C5112,2013.0,黒,6424.0,1,27
5519,2100006106589,598000,EBL-NC45,2009.0,白,17897.0,3,60
5522,2100005466714,448000,2BL-RH13J,2019.0,銀,1192.0,5,39
5524,2100005282642,748000,EBL-VN04J,2015.0,青,9537.0,1,5
5525,2100003955944,675000,2BL-NC59,2022.0,黒,1713.0,7,54
5527,2100005877138,428000,JBH-AB27,2009.0,銀,3338.0,3,30
5529,2100005844697,728000,2BK-MF15,2021.0,銀,46.0,7,58
5532,2100004800052,548000,EBL-NC47,2017.0,赤,10052.0,3,10
5534,2100005878678,936000,EBL-NC42,2012.0,赤,4164.0,3,80
5535,2100005931649,1788000,RP22J,2009.0,黒,24568.0,3,2
5536,2100006035995,668000,2BL-EX400G,2022.0,青,111.0,7,15
5537,2100004423008,598000,2BK-MC49,2020.0,青,6636.0,5,21
5539,2100006269642,388000,EBL-RH07J,2017.0,黒,1561.0,3,79
5540,2100005263375,1048000,EBL-1200CN,2014.0,黒,5474.0,1,53
5542,2100005714549,318000,BA-NJ47A,2002.0,銀,16920.0,3,45
5544,2100005970952,228000,EBL-JF19,2010.0,黒,2554.0,3,48
5545,2100005449960,218000,BA-SG17J,2005.0,青,11281.0,3,47
5546,2100005978675,1078000,BC-SC54,2006.0,銀,12693.0,3,61
5547,2100004966574,325000,2BJ-JC79,2018.0,黒,3942.0,1,54
5549,2100006085105,258000,2BJ-JA44,2020.0,白,430.0,1,62
5550,2100006183924,378000,TL125,1973.0,銀,5653.0,1,15
5552,2100005861496,748000,EBL-NC42,2012.0,赤,23109.0,3,79
5553,2100006155921,358000,2BJ-JK05,2022.0,黒,12647.0,3,50
5554,2100006019902,1118000,FXV,2005.0,黒,28516.0,3,11
5555,2100005915557,348000,SEH1,2022.0,白,537.0,3,44
5557,2100005883924,118000,JBH-AF79,2018.0,銀,10353.0,3,13
5560,2100005696593,328000,JBK-GJ55D,2015.0,青,8945.0,1,11
5561,2100005871440,1138000,2BL-NC42,2018.0,白,1052.0,5,16
5563,2100005642590,118000,JBH-AF70,2012.0,黒,9203.0,3,52
5564,2100005516969,418000,2BJ-JB02,2019.0,黒,13288.0,3,61
5565,2100006312171,298000,MC33,2009.0,赤,31237.0,3,65
5566,2100006163698,348000,2BJ-JK05,2021.0,銀,2244.0,1,44
5567,2100006018929,528000,390DUKEJGJ42,2020.0,オレンジ,1442.0,5,82
5569,2100006270556,558000,2BK-SG42J,2018.0,銀,11259.0,3,2
5570,2100006179019,118000,JBH-AF79,2016.0,茶,6444.0,3,44
5571,2100006044287,123000,JBH-AF79,2019.0,銀,4172.0,1,17
5572,2100006114461,498000,2BL-RH13J,2018.0,青,757.0,5,19
5573,2100005265300,598000,A-AC12,1996.0,銀,8759.0,1,35
5574,2100005961950,998000,2BL-RN51J,2017.0,銀,9608.0,3,59
5575,2100006183351,318000,BA-MC34,2008.0,白,23732.0,3,55
5576,2100006255317,268000,2BJ-BR125H,2021.0,緑,6173.0,3,12
5577,2100005988803,858000,EBL-EJ800A,2014.0,白,10127.0,1,74
5578,2100003801845,1400000,JD5,2012.0,白,6318.0,3,22
5579,2100006227918,108000,JBH-CA4AA,2018.0,白,2726.0,1,31
5580,2100004066717,869700,EBL-SC65,2010.0,白,15276.0,3,80
5581,2100006269727,215000,2BJ-CE47A,2020.0,白,2842.0,1,30
5582,2100003787842,348000,2BJ-JA45,2021.0,緑,347.0,3,43
5583,2100006235784,148000,JBH-AF79,2016.0,白,805.0,3,11
5585,2100005888189,1350000,8BL-SC83,2021.0,黒,3200.0,7,43
5587,2100005464802,368000,2BJ-JC79,2018.0,黒,3678.0,1,48
5588,2100005422444,698000,BC-VH01J,2007.0,銀,8382.0,3,1
5589,2100005668569,1088000,8BL-RM39J,2022.0,青,584.0,7,30
5590,2100006226331,108000,JBH-SA39J,2011.0,白,5219.0,3,70
5593,2100005401838,499000,2BL-RH13J,2020.0,青,3666.0,5,67
5594,2100003715760,1838000,YJJE,2018.0,赤,7487.0,5,77
5595,2100006256307,548000,2BK-MC51,2018.0,白,12600.0,3,32
5596,2100005520195,2028000,8BL-EJ11A,2023.0,白,489.0,7,5
5597,2100005689045,1258000,2BL-NC42,2019.0,赤,5101.0,5,47
5599,2100006103366,398000,2BK-SG37J,2020.0,白,264.0,5,34
5600,2100006232868,368000,JBK-MF12,2016.0,白,3077.0,3,60
5602,2100005162913,338000,2BK-SG50J,2018.0,青,1160.0,5,14
5603,2100006046663,448000,2BK-CH41A,2021.0,黒,727.0,7,26
5604,2100006125658,398000,EBL-RH07J,2016.0,銀,4975.0,3,43
5605,2100006249446,108000,JBH-CA4AA,2015.0,白,4028.0,3,66
5606,2100006047875,628000,2BK-MC51,2020.0,黒,9701.0,5,65
5607,2100005958424,138000,JBH-SA54J,2017.0,茶,6787.0,3,57
5608,2100005254205,5988000,2BL-ZXT02J,2021.0,銀,12100.0,3,36
5609,2100005520669,1000000,CKM,2007.0,銀,5500.0,3,22
5610,2100005393065,1450000,8BL-RH1,2022.0,黒,259.0,7,49
5614,2100006243888,478000,2BJ-JB03,2022.0,銀,395.0,3,29
5615,2100005219419,378000,JBK-KF12,2018.0,赤,1054.0,5,2
5616,2100005742221,128000,JBH-SA54J,2014.0,茶,6058.0,3,7
5617,2100004101241,1438000,2BL-NC42,2019.0,赤,3235.0,5,79
5619,2100006280531,238000,PCJ2N,2016.0,赤,691.0,3,28
5621,2100006189223,578000,EBL-RH03J,2012.0,白,15744.0,3,40
5622,2100006185768,1076000,2BL-RN52J,2018.0,青,215.0,5,63
5625,2100004702516,528000,AB12,1982.0,赤,0.0,1,35
5626,2100004444942,1398000,2BL-NC42,2019.0,黒,2277.0,5,44
5627,2100006001341,498000,2BK-DS11A,2017.0,赤,18890.0,3,1
5628,2100003355713,328000,2BJ-JA45,2020.0,白,6338.0,3,9
5629,2100004000353,2198000,BF5,2013.0,赤,2543.0,1,77
5630,2100005083935,248000,2BJ-JK03,2023.0,黒,97.0,3,67
5631,2100005731140,547800,2BK-DS11A,2022.0,オレンジ,48.0,7,46
5633,2100005362627,118000,JBH-SA55J,2017.0,銀,2793.0,3,59
5635,2100004614499,2180000,KZ650B,1978.0,赤,2502.0,1,6
5636,2100002366031,5480000,KZT00A,1979.0,黒,31356.0,1,6
5637,2100006127089,358000,2BJ-JK05,2021.0,緑,4619.0,1,60
5639,2100006196405,998000,CKM,2012.0,黒,15248.0,3,44
5640,2100003936837,778000,2BL-NC59,2021.0,銀,749.0,7,59
5641,2100006027846,368000,EBL-ER400B,2012.0,黒,21240.0,3,66
5642,2100005114936,330000,2BJ-JA45,2018.0,緑,1389.0,1,58
5644,2100005531863,1298000,EBL-ZRT20D,2012.0,黒,18827.0,3,57
5645,2100005832991,498000,2BK-LE250D,2017.0,緑,12766.0,3,46
5646,2100005961189,798000,AC15,1997.0,銀,6518.0,3,30
5647,2100005976701,2198000,ZRT10A,2005.0,黒,17960.0,3,5
5649,2100005919623,358000,2BL-SEC1J,2018.0,白,704.0,1,50
5650,2100006037777,398000,2BK-KF47,2021.0,白,9061.0,5,66
5651,2100006040487,238000,2BJ-JA42,2020.0,紫,5548.0,3,18
5652,2100005930772,638000,2BK-MC49,2020.0,青,1909.0,7,46
5653,2100005813372,162000,2BH-AY01,2021.0,緑,45.0,3,67
5654,2100005844321,368000,2BJ-JA48,2019.0,青,1320.0,1,46
5655,2100006309300,498000,2BK-RG43J,2020.0,黒,7177.0,5,2
5656,2100006023046,1880000,EBL-SC65,2022.0,黒,3661.0,7,71
5657,2100006140170,698000,MC31,2006.0,青,20253.0,3,36
5658,2100005280877,368000,2BJ-JC75,2017.0,白,5956.0,3,33
5659,2100006090697,798000,EBL-VN04J,2015.0,青,15368.0,1,73
5660,2100005704410,450000,2BJ-JA55,2020.0,赤,969.0,1,44
5661,2100004924925,448000,2BL-RH13J,2018.0,黒,9870.0,5,48
5663,2100005897563,1088000,8BL-SC83,2021.0,黒,10046.0,3,36
5664,2100005496025,368000,2BJ-JA48,2019.0,銀,9947.0,3,66
5665,2100005959759,628000,EBL-RH03J,2010.0,赤,24066.0,3,15
5666,2100006020328,288000,JBK-ER250C,2014.0,オレンジ,28570.0,1,36
5667,2100006149227,198000,JBH-AF77,2021.0,銀,685.0,3,2
5669,2100006035445,328000,2BK-KF30,2018.0,白,13448.0,3,33
5671,2100006237450,318000,2BJ-JA45,2018.0,黄,16857.0,3,15
5672,2100006037036,868000,EBL-EJ800A,2013.0,銀,2042.0,1,2
5674,2100006030129,278000,EBJ-JC61,2015.0,黒,2299.0,3,66
5675,2100005565776,119000,2BH-AF77,2018.0,茶,15961.0,3,63
5676,2100006145915,148000,2BH-AY01,2021.0,白,3684.0,1,56
5678,2100005587051,278000,JBK-MC41,2011.0,白,18243.0,3,26
5681,2100006039245,1100000,8BL-SC83,2021.0,黒,2206.0,7,50
5682,2100006213843,368000,EBJ-JF28,2021.0,白,52.0,3,26
5683,2100005705387,248000,EBJ-JC61,2014.0,白,14837.0,3,27
5685,2100006154740,278000,2BJ-JA44,2018.0,白,971.0,1,38
5686,2100006111200,1828000,2BL-ZRT00K,2021.0,黒,12288.0,3,60
5687,2100003144195,4598000,Z1F,1975.0,青,30880.0,1,35
5688,2100006104806,258000,EBJ-SE82J,2015.0,黒,6386.0,3,10
5689,2100005421331,1640000,2BL-SC77,2017.0,赤,17983.0,3,48
5690,2100005619257,138000,JBH-AF77,2016.0,茶,10181.0,3,59
5691,2100004943179,898000,SC40,2000.0,銀,23380.0,3,6
5692,2100004775831,478000,Z50J,2004.0,黒,1509.0,3,13
5693,2100005991841,978000,CKM,2005.0,茶,12347.0,3,1
5695,2100005603140,2950000,KAF,1973.0,緑,31068.0,1,35
5696,2100006243857,238000,EBJ-JF56,2017.0,白,7556.0,3,54
5698,2100006169799,164000,2BH-AY01,2021.0,銀,2446.0,1,62
5699,2100005466943,498000,2BK-MC52,2019.0,黒,5762.0,5,66
5700,2100005040198,728000,EBL-RC83,2014.0,黒,16762.0,1,27
5701,2100005225830,568000,BA-DG09J,2007.0,オレンジ,3627.0,3,6
5703,2100004679092,368000,2BJ-JK05,2021.0,銀,7477.0,3,14
5704,2100005988223,368000,2BK-RG43J,2019.0,黒,28036.0,1,54
5705,2100005975780,289000,JBK-ER250C,2014.0,白,13980.0,1,75
5706,2100005938846,278000,2BJ-JC75,2017.0,白,8599.0,3,2
5707,2100005888059,1898000,BC-ZR750C,2007.0,限定,31762.0,3,7
5708,2100006144246,138000,JBH-AF79,2019.0,黒,3091.0,1,76
5709,2100005669672,528000,2BK-DS11A,2021.0,黒,720.0,7,75
5710,2100006262322,188000,2BJ-SED7J,2019.0,黒,5925.0,3,54
5711,2100005063111,1100000,EBL-SC54,2009.0,白,38437.0,3,10
5712,2100005761109,98000,JBH-AF70,2011.0,白,7426.0,3,74
5713,2100006071672,428000,2BK-MC52,2019.0,赤,19302.0,3,9
5714,2100005189453,1395000,2BL-SC65,2017.0,黒,13488.0,3,72
5717,2100005747905,228000,EBJ-JC61,2015.0,黄,13335.0,3,54
5719,2100005756365,568000,RJ195,2010.0,白,6402.0,3,34
5722,2100003665737,728000,SC30,1993.0,白,10977.0,1,6
5724,2100006095814,350000,JBK-EX250L,2014.0,緑,19091.0,1,8
5725,2100006091694,548000,2BK-SG42J,2018.0,黄,9500.0,5,57
5726,2100006118438,1278000,2BL-ZXT00W,2018.0,緑,11585.0,3,61
5727,2100005665001,238000,2BJ-JA42,2020.0,青,25366.0,3,15
5729,2100005206044,498000,EX650E,2014.0,オレンジ,21251.0,1,11
5730,2100006134216,628800,8BK-SG70J,2022.0,黒,1751.0,7,80
5731,2100006001501,1628000,EBL-ZRT20D,2016.0,緑,36390.0,3,40
5733,2100005087780,968000,EBL-RN46J,2016.0,青,14466.0,3,66
5734,2100005932929,398000,JBK-EX250L,2017.0,青,3894.0,3,56
5735,2100005588164,860000,CMM,2005.0,黒,10476.0,3,77
5736,2100005771771,598000,2BK-MC49,2020.0,黒,1458.0,5,4
5738,2100005478113,698000,2BL-RN51J,2017.0,黒,40602.0,3,26
5739,2100004851795,125000,JBH-AF75,2015.0,銀,838.0,3,64
5741,2100005058896,228000,2BJ-DV12B,2019.0,青,26987.0,3,12
5744,2100005623964,828000,B320,2010.0,赤,3164.0,3,2
5745,2100005807142,474000,2BK-DS11A,2017.0,黄,13192.0,3,54
5746,2100005847476,518000,JBK-MC33,2013.0,銀,3578.0,1,14
5747,2100005901017,498000,JBK-DG17J,2017.0,オレンジ,11722.0,3,11
5748,2100004057289,538000,2BJ-JB03,2022.0,青,1163.0,3,30
5749,2100006108538,148000,EBJ-JA10,2012.0,青,20739.0,3,18
5750,2100006252552,168000,CF4MA,2014.0,銀,13604.0,3,57
5751,2100005754767,378000,2BJ-JB02,2019.0,赤,5851.0,3,14
5752,2100005703185,628000,2BK-SG42J,2018.0,黄,4361.0,5,75
5753,2100003979810,628000,2BK-LE250D,2017.0,緑,9515.0,3,1
5756,2100006052886,2048000,EBL-SC65,2021.0,黒,132.0,7,46
5757,2100005825702,768000,2BL-PC60,2017.0,銀,8935.0,3,43
5758,2100006123548,348000,2BL-NC56,2016.0,白,50712.0,3,11
5760,2100006105049,468000,2BK-MC52,2018.0,黒,1968.0,5,27
5761,2100006257670,138000,2BH-AF79,2016.0,銀,5162.0,3,55
5763,2100006079661,128000,2BH-AY01,2020.0,黒,5135.0,3,65
5764,2100006124583,308000,2BJ-JF81,2018.0,白,8644.0,3,73
5765,2100006273595,548000,GW71A,1999.0,黒,32809.0,3,76
5768,2100005719360,298000,DL33B,2020.0,青,1658.0,1,62
5769,2100005309097,108000,2BH-CA4AA,2018.0,赤,3995.0,1,29
5770,2100006066432,138000,2BH-AF79,2018.0,銀,141.0,1,3
5772,2100006292602,138000,JBH-SA55J,2015.0,茶,14956.0,3,55
5773,2100005994118,298000,DL33B,2019.0,青,8521.0,3,7
5774,2100005935289,798000,ZRT00D,2010.0,紫,9123.0,3,62
5776,2100005248433,1288000,BHY,2002.0,青,26957.0,0,77
5777,2100006238426,528000,4TR,1996.0,黒,28123.0,3,2
5781,2100006113501,498000,2BK-MC49,2017.0,銀,3820.0,3,4
5782,2100004569973,1780000,VR540,2014.0,白,8324.0,1,82
5783,2100005772693,818000,ZXT00H,2013.0,緑,21831.0,1,47
5784,2100005586320,1700000,LF3,2013.0,黄,7650.0,1,22
5790,2100005997423,189000,2BH-AY02,2021.0,黒,241.0,3,67
5791,2100005690171,178000,2BH-AY01,2021.0,緑,133.0,3,66
5792,2100004992627,548000,4RF,1996.0,黒,2287.0,1,6
5793,2100006255652,278000,JBK-MF10,2008.0,黒,32752.0,3,3
5794,2100006116175,118000,BC-JF13,2006.0,黄,13432.0,3,75
5796,2100006092479,698000,2BL-NC56,2020.0,白,10912.0,3,5
5797,2100004376748,628000,EL250A,1998.0,銀,4902.0,1,6
5798,2100006072457,189000,2BH-AY02,2021.0,黒,1631.0,3,75
5799,2100005255806,508000,JBK-DG17J,2016.0,緑,4700.0,3,79
5800,2100005874731,598000,VBKUN4,2020.0,銀,11788.0,3,48
5801,2100006177893,628000,2BK-MC49,2023.0,黒,18.0,7,12
5802,2100005683043,1580000,2BL-ZR900C,2022.0,黒,3780.0,7,71
5803,2100005344036,162000,JBH-AF77,2018.0,茶,858.0,1,68
5804,2100006018684,498000,390DUKEJPJ42,2019.0,オレンジ,3591.0,5,34
5806,2100005759373,458000,2BK-DS11A,2020.0,黒,4444.0,5,32
5807,2100006265590,1528000,2BL-ZR900C,2019.0,銀,16617.0,3,14
5808,2100006066210,478000,JBH-AB27,2012.0,白,2283.0,3,43
5810,2100006088588,278000,BA-NH41A,2003.0,白,11464.0,3,56
5811,2100005936729,378000,2BJ-JA48,2019.0,青,7882.0,3,43
5816,2100006281200,314000,2BK-MC52,2019.0,黒,43721.0,3,54
5818,2100005982672,728000,EBL-GW72A,2014.0,黒,14705.0,1,37
